Call_Failure,Complains,Subscription_Length,Charge_Amount,Seconds_of_Use,Frequency_of_use,Frequency_of_SMS,Distinct_Called_Numbers,Age_Group,Tariff_Plan,Status,Age,Customer_Value,Churn
22.0,0.0,29.0,2.0,16015.0,235.0,0.0,78.0,2.0,1.0,1.0,25.0,731.25,0.0
5.0,0.0,38.0,0.0,1845.0,52.0,49.0,25.0,3.0,1.0,2.0,30.0,271.88,0.0
14.0,0.0,40.0,2.0,5898.0,100.0,36.0,28.0,2.0,1.0,1.0,25.0,431.91,1.0
0.0,0.0,31.0,0.0,7123.0,119.0,367.0,37.0,2.0,1.0,1.0,25.0,1977.39,0.0
6.0,0.0,38.0,1.0,1973.0,31.0,7.0,8.0,4.0,1.0,1.0,45.0,67.6,0.0
4.0,0.0,38.0,0.0,5728.0,94.0,0.0,9.0,3.0,1.0,1.0,30.0,232.88,0.0
35.0,0.0,46.0,5.0,15705.0,241.0,76.0,40.0,3.0,1.0,1.0,30.0,941.84,0.0
18.0,0.0,42.0,2.0,6078.0,108.0,41.0,30.0,2.0,1.0,1.0,25.0,462.87,0.0
5.0,0.0,40.0,1.0,6413.0,75.0,109.0,36.0,2.0,1.0,1.0,25.0,782.46,0.0
21.0,0.0,40.0,3.0,14915.0,221.0,57.0,34.0,3.0,1.0,1.0,30.0,833.44,0.0
8.0,1.0,34.0,0.0,2563.0,48.0,48.0,44.0,3.0,1.0,2.0,30.0,296.44,1.0
10.0,0.0,40.0,1.0,13888.0,174.0,0.0,43.0,3.0,1.0,1.0,30.0,562.48,0.0
25.0,0.0,37.0,2.0,15025.0,219.0,22.0,28.0,3.0,1.0,1.0,30.0,697.76,0.0
1.0,0.0,34.0,0.0,7328.0,119.0,373.0,38.0,2.0,1.0,1.0,25.0,2013.615,0.0
11.0,0.0,18.0,4.0,2913.0,48.0,36.0,21.0,3.0,1.0,1.0,30.0,262.44,0.0
0.0,0.0,36.0,0.0,2333.0,55.0,0.0,31.0,1.0,1.0,1.0,15.0,131.34,0.0
13.0,0.0,37.0,1.0,4323.0,64.0,7.0,32.0,1.0,1.0,1.0,15.0,279.785,0.0
1.0,0.0,32.0,0.0,3638.0,80.0,0.0,24.0,2.0,1.0,1.0,25.0,167.31,0.0
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
11.0,0.0,42.0,1.0,15485.0,188.0,158.0,31.0,2.0,1.0,1.0,25.0,1416.285,0.0
2.0,0.0,38.0,0.0,710.0,14.0,13.0,8.0,3.0,1.0,2.0,30.0,80.96,0.0
10.0,0.0,38.0,2.0,7270.0,111.0,32.0,29.0,5.0,1.0,1.0,55.0,158.715,0.0
18.0,0.0,29.0,2.0,1590.0,41.0,31.0,17.0,2.0,1.0,1.0,25.0,212.895,0.0
0.0,0.0,35.0,0.0,958.0,14.0,0.0,6.0,3.0,1.0,1.0,30.0,38.88,0.0
25.0,0.0,38.0,3.0,15140.0,225.0,54.0,32.0,3.0,1.0,1.0,30.0,830.6,0.0
12.0,0.0,19.0,0.0,8888.0,175.0,81.0,44.0,4.0,1.0,1.0,45.0,429.075,0.0
2.0,0.0,7.0,0.0,8368.0,155.0,51.0,32.0,4.0,1.0,1.0,45.0,340.575,0.0
21.0,0.0,40.0,3.0,6183.0,107.0,38.0,28.0,3.0,1.0,1.0,30.0,403.6,0.0
13.0,0.0,38.0,1.0,4020.0,85.0,34.0,28.0,3.0,1.0,1.0,30.0,300.2,0.0
10.0,0.0,37.0,1.0,6908.0,76.0,117.0,40.0,2.0,1.0,1.0,25.0,840.78,0.0
2.0,0.0,36.0,0.0,13468.0,163.0,0.0,42.0,3.0,1.0,1.0,30.0,545.24,0.0
1.0,0.0,6.0,1.0,1308.0,11.0,0.0,2.0,3.0,1.0,1.0,30.0,52.76,1.0
19.0,0.0,31.0,2.0,1065.0,34.0,22.0,11.0,3.0,1.0,1.0,30.0,131.96,0.0
11.0,0.0,29.0,1.0,1305.0,34.0,29.0,17.0,2.0,1.0,1.0,25.0,190.755,0.0
4.0,0.0,37.0,0.0,6118.0,65.0,87.0,22.0,2.0,1.0,1.0,25.0,669.735,0.0
10.0,0.0,34.0,1.0,3005.0,57.0,172.0,21.0,2.0,1.0,1.0,25.0,911.79,0.0
10.0,0.0,37.0,0.0,2453.0,60.0,359.0,24.0,3.0,1.0,1.0,30.0,1536.52,0.0
0.0,0.0,34.0,0.0,2650.0,21.0,0.0,11.0,3.0,1.0,1.0,30.0,106.84,0.0
1.0,0.0,32.0,0.0,3638.0,80.0,0.0,24.0,2.0,1.0,1.0,25.0,167.31,0.0
15.0,0.0,30.0,6.0,10050.0,85.0,0.0,36.0,4.0,1.0,1.0,45.0,253.375,0.0
0.0,0.0,35.0,0.0,10970.0,147.0,0.0,42.0,3.0,1.0,1.0,30.0,444.68,0.0
5.0,0.0,35.0,0.0,6490.0,93.0,7.0,9.0,5.0,1.0,1.0,55.0,109.245,0.0
4.0,0.0,37.0,0.0,2245.0,33.0,253.0,14.0,3.0,1.0,1.0,30.0,1103.12,0.0
9.0,0.0,37.0,0.0,15485.0,182.0,150.0,30.0,2.0,1.0,1.0,25.0,1380.015,0.0
14.0,0.0,44.0,3.0,11770.0,166.0,26.0,50.0,4.0,1.0,1.0,45.0,363.4,0.0
0.0,0.0,38.0,0.0,3493.0,78.0,5.0,30.0,2.0,1.0,1.0,25.0,183.195,0.0
5.0,0.0,37.0,1.0,3500.0,32.0,484.0,6.0,3.0,1.0,1.0,30.0,2077.28,0.0
7.0,0.0,35.0,1.0,3550.0,33.0,8.0,14.0,3.0,1.0,1.0,30.0,175.32,0.0
26.0,0.0,38.0,9.0,10740.0,99.0,8.0,44.0,5.0,1.0,1.0,55.0,174.585,0.0
12.0,0.0,40.0,1.0,14078.0,175.0,7.0,46.0,3.0,1.0,1.0,30.0,598.12,0.0
16.0,0.0,30.0,7.0,10175.0,83.0,0.0,36.0,4.0,1.0,1.0,45.0,256.45,0.0
0.0,0.0,35.0,0.0,0.0,0.0,25.0,0.0,3.0,1.0,2.0,30.0,100.0,1.0
11.0,0.0,40.0,0.0,1615.0,30.0,41.0,25.0,3.0,1.0,2.0,30.0,229.8,0.0
2.0,0.0,33.0,0.0,7428.0,125.0,374.0,39.0,2.0,1.0,1.0,25.0,2022.885,0.0
16.0,0.0,29.0,0.0,1005.0,31.0,17.0,9.0,3.0,1.0,2.0,30.0,109.44,0.0
11.0,0.0,40.0,0.0,3903.0,62.0,7.0,22.0,1.0,1.0,1.0,15.0,256.575,0.0
6.0,0.0,26.0,0.0,1758.0,40.0,39.0,71.0,4.0,1.0,1.0,45.0,142.45,0.0
23.0,1.0,33.0,0.0,955.0,47.0,16.0,17.0,2.0,1.0,2.0,25.0,117.09,1.0
18.0,0.0,26.0,2.0,15590.0,224.0,0.0,73.0,2.0,1.0,1.0,25.0,711.63,0.0
17.0,0.0,32.0,0.0,245.0,36.0,0.0,17.0,2.0,1.0,2.0,25.0,12.645,1.0
15.0,0.0,42.0,3.0,4880.0,92.0,14.0,29.0,4.0,1.0,1.0,45.0,159.3,0.0
5.0,0.0,37.0,0.0,1370.0,40.0,24.0,7.0,3.0,1.0,2.0,30.0,152.4,0.0
1.0,0.0,36.0,0.0,1668.0,25.0,0.0,6.0,3.0,1.0,1.0,30.0,67.72,0.0
3.0,0.0,38.0,2.0,398.0,7.0,9.0,4.0,5.0,1.0,1.0,55.0,19.575,0.0
18.0,0.0,39.0,3.0,16390.0,198.0,178.0,47.0,2.0,1.0,1.0,25.0,1547.46,0.0
13.0,0.0,27.0,1.0,1340.0,37.0,17.0,12.0,2.0,1.0,1.0,25.0,138.465,0.0
0.0,0.0,30.0,0.0,780.0,14.0,29.0,7.0,4.0,1.0,2.0,45.0,92.35,0.0
26.0,0.0,30.0,3.0,16480.0,243.0,1.0,78.0,2.0,1.0,1.0,25.0,757.035,0.0
8.0,0.0,43.0,2.0,683.0,14.0,19.0,8.0,3.0,1.0,1.0,30.0,103.88,0.0
14.0,0.0,38.0,0.0,15675.0,182.0,125.0,28.0,2.0,1.0,1.0,25.0,1276.065,0.0
14.0,0.0,38.0,0.0,2680.0,61.0,53.0,22.0,4.0,1.0,2.0,45.0,201.025,0.0
1.0,0.0,34.0,0.0,2475.0,47.0,168.0,21.0,2.0,1.0,1.0,25.0,869.49,0.0
30.0,0.0,34.0,5.0,16495.0,250.0,39.0,86.0,2.0,2.0,1.0,25.0,929.025,0.0
10.0,0.0,34.0,0.0,5703.0,93.0,28.0,25.0,2.0,1.0,1.0,25.0,386.82,1.0
1.0,0.0,33.0,1.0,6595.0,96.0,5.0,19.0,5.0,1.0,1.0,55.0,107.865,0.0
12.0,0.0,37.0,1.0,3490.0,64.0,183.0,23.0,2.0,1.0,1.0,25.0,983.43,0.0
2.0,0.0,29.0,0.0,3180.0,65.0,16.0,27.0,3.0,1.0,1.0,30.0,193.8,0.0
2.0,0.0,36.0,0.0,2870.0,66.0,4.0,11.0,2.0,1.0,1.0,25.0,150.12,0.0
0.0,0.0,32.0,0.0,1935.0,6.0,0.0,2.0,3.0,1.0,1.0,30.0,77.64,0.0
3.0,0.0,36.0,0.0,4065.0,65.0,0.0,15.0,2.0,1.0,1.0,25.0,185.85,0.0
0.0,0.0,35.0,0.0,3355.0,54.0,0.0,15.0,2.0,1.0,1.0,25.0,153.405,0.0
1.0,0.0,36.0,0.0,1668.0,25.0,0.0,6.0,3.0,1.0,1.0,30.0,67.72,0.0
0.0,0.0,32.0,0.0,2008.0,50.0,0.0,27.0,1.0,1.0,1.0,15.0,113.19,0.0
3.0,0.0,37.0,1.0,6500.0,86.0,186.0,26.0,3.0,1.0,1.0,30.0,1007.44,0.0
4.0,0.0,39.0,0.0,1745.0,46.0,48.0,24.0,3.0,1.0,2.0,30.0,263.64,0.0
17.0,0.0,17.0,1.0,9237.0,177.0,80.0,42.0,5.0,1.0,1.0,55.0,261.21,0.0
0.0,0.0,38.0,0.0,990.0,20.0,32.0,15.0,2.0,1.0,2.0,25.0,189.45,0.0
10.0,0.0,44.0,3.0,6805.0,98.0,201.0,29.0,4.0,1.0,1.0,45.0,675.075,0.0
27.0,0.0,31.0,3.0,16265.0,239.0,9.0,83.0,2.0,1.0,1.0,25.0,783.18,0.0
5.0,0.0,42.0,1.0,7508.0,133.0,392.0,44.0,3.0,1.0,1.0,30.0,1873.64,0.0
19.0,0.0,19.0,2.0,6453.0,144.0,90.0,44.0,2.0,2.0,1.0,25.0,701.865,0.0
9.0,0.0,10.0,2.0,2197.0,30.0,8.0,7.0,3.0,1.0,1.0,30.0,121.08,1.0
0.0,0.0,34.0,0.0,1995.0,30.0,273.0,14.0,3.0,1.0,1.0,30.0,1173.0,0.0
19.0,0.0,40.0,3.0,5103.0,82.0,29.0,52.0,1.0,1.0,1.0,15.0,444.675,0.0
0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
9.0,0.0,40.0,1.0,2665.0,45.0,292.0,20.0,3.0,1.0,1.0,30.0,1276.4,0.0
8.0,0.0,39.0,0.0,3650.0,84.0,36.0,31.0,2.0,1.0,1.0,25.0,330.03,0.0
6.0,0.0,36.0,0.0,935.0,18.0,10.0,6.0,3.0,1.0,2.0,30.0,78.12,0.0
23.0,0.0,19.0,2.0,6887.0,148.0,101.0,47.0,2.0,2.0,1.0,25.0,771.075,0.0
1.0,0.0,35.0,0.0,1033.0,12.0,10.0,2.0,4.0,1.0,2.0,45.0,51.125,1.0
7.0,0.0,38.0,0.0,13773.0,169.0,0.0,44.0,3.0,1.0,1.0,30.0,557.68,0.0
15.0,0.0,39.0,1.0,2758.0,66.0,366.0,26.0,3.0,1.0,1.0,30.0,1576.96,0.0
0.0,0.0,35.0,0.0,1223.0,37.0,0.0,15.0,3.0,1.0,2.0,30.0,50.4,0.0
0.0,0.0,33.0,0.0,13288.0,155.0,0.0,37.0,3.0,1.0,1.0,30.0,537.72,0.0
4.0,1.0,30.0,0.0,2008.0,34.0,19.0,25.0,3.0,1.0,2.0,30.0,157.68,1.0
2.0,0.0,31.0,0.0,825.0,16.0,29.0,4.0,4.0,1.0,2.0,45.0,93.525,0.0
12.0,0.0,39.0,2.0,11770.0,160.0,18.0,49.0,4.0,1.0,1.0,45.0,343.25,0.0
0.0,0.0,7.0,0.0,3485.0,24.0,187.0,21.0,3.0,1.0,1.0,30.0,888.36,0.0
0.0,0.0,37.0,0.0,875.0,14.0,0.0,11.0,2.0,1.0,2.0,25.0,40.005,0.0
12.0,0.0,13.0,0.0,8817.0,166.0,75.0,41.0,4.0,1.0,1.0,45.0,412.075,0.0
2.0,0.0,33.0,0.0,2360.0,33.0,277.0,17.0,3.0,1.0,1.0,30.0,1203.72,0.0
0.0,0.0,26.0,0.0,2275.0,6.0,0.0,6.0,3.0,1.0,1.0,30.0,91.24,0.0
20.0,0.0,43.0,3.0,6123.0,110.0,41.0,27.0,3.0,1.0,1.0,30.0,413.32,0.0
8.0,0.0,13.0,0.0,6028.0,132.0,73.0,38.0,1.0,2.0,1.0,15.0,740.3,0.0
26.0,0.0,42.0,4.0,15220.0,227.0,64.0,36.0,3.0,2.0,1.0,30.0,873.88,0.0
5.0,0.0,33.0,0.0,8750.0,112.0,132.0,39.0,3.0,1.0,1.0,30.0,882.48,0.0
0.0,0.0,34.0,0.0,568.0,4.0,4.0,2.0,4.0,1.0,2.0,45.0,24.3,1.0
8.0,0.0,36.0,0.0,6603.0,69.0,76.0,33.0,2.0,1.0,1.0,25.0,642.24,0.0
5.0,0.0,35.0,0.0,1855.0,45.0,47.0,23.0,3.0,1.0,2.0,30.0,264.0,0.0
24.0,0.0,39.0,3.0,6833.0,115.0,41.0,26.0,3.0,1.0,1.0,30.0,441.92,0.0
13.0,0.0,39.0,2.0,7023.0,81.0,115.0,39.0,2.0,1.0,1.0,25.0,837.18,0.0
12.0,1.0,32.0,0.0,5738.0,96.0,16.0,20.0,2.0,1.0,1.0,25.0,334.53,1.0
1.0,0.0,35.0,0.0,538.0,7.0,1.0,1.0,3.0,1.0,2.0,30.0,25.8,1.0
17.0,0.0,18.0,6.0,3758.0,61.0,59.0,36.0,3.0,2.0,1.0,30.0,388.76,0.0
5.0,0.0,8.0,2.0,4515.0,38.0,211.0,7.0,3.0,1.0,1.0,30.0,1026.12,0.0
3.0,0.0,37.0,0.0,7508.0,127.0,384.0,43.0,2.0,1.0,1.0,25.0,2071.575,0.0
1.0,0.0,36.0,0.0,3035.0,24.0,478.0,6.0,3.0,1.0,1.0,30.0,2034.36,0.0
4.0,0.0,41.0,1.0,7588.0,129.0,394.0,47.0,3.0,1.0,1.0,30.0,1884.68,0.0
8.0,0.0,36.0,0.0,2970.0,54.0,184.0,26.0,2.0,1.0,1.0,25.0,964.08,0.0
14.0,0.0,40.0,0.0,2543.0,60.0,15.0,19.0,3.0,1.0,2.0,30.0,164.12,0.0
4.0,0.0,40.0,1.0,11160.0,154.0,12.0,46.0,4.0,1.0,1.0,45.0,312.85,0.0
0.0,0.0,38.0,0.0,6375.0,88.0,190.0,29.0,3.0,1.0,1.0,30.0,1018.52,0.0
30.0,0.0,34.0,5.0,16495.0,250.0,39.0,86.0,2.0,2.0,1.0,25.0,929.025,0.0
10.0,0.0,38.0,0.0,4198.0,66.0,1.0,35.0,1.0,1.0,1.0,15.0,240.02,0.0
11.0,0.0,37.0,2.0,8870.0,118.0,142.0,43.0,3.0,1.0,1.0,30.0,927.52,0.0
3.0,0.0,34.0,0.0,2280.0,37.0,275.0,14.0,3.0,1.0,1.0,30.0,1192.68,0.0
9.0,0.0,40.0,1.0,11645.0,162.0,22.0,52.0,4.0,1.0,1.0,45.0,350.175,0.0
9.0,1.0,36.0,0.0,5218.0,88.0,5.0,9.0,2.0,1.0,1.0,25.0,261.27,1.0
9.0,0.0,39.0,2.0,8890.0,117.0,147.0,45.0,3.0,1.0,1.0,30.0,948.28,0.0
7.0,0.0,38.0,1.0,4515.0,83.0,2.0,25.0,3.0,1.0,1.0,30.0,191.92,0.0
19.0,0.0,20.0,1.0,9418.0,185.0,91.0,47.0,5.0,1.0,1.0,55.0,280.545,0.0
2.0,0.0,36.0,0.0,3718.0,82.0,2.0,28.0,2.0,1.0,1.0,25.0,180.0,0.0
0.0,0.0,19.0,0.0,2840.0,53.0,0.0,17.0,3.0,1.0,1.0,30.0,115.72,0.0
22.0,0.0,38.0,7.0,10140.0,89.0,7.0,29.0,5.0,1.0,1.0,55.0,163.935,0.0
23.0,0.0,41.0,9.0,10435.0,99.0,9.0,43.0,5.0,2.0,1.0,55.0,171.51,0.0
0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,45.0,0.0,0.0
6.0,0.0,37.0,1.0,3585.0,82.0,57.0,30.0,3.0,1.0,1.0,30.0,374.68,0.0
18.0,0.0,24.0,5.0,3418.0,61.0,53.0,27.0,4.0,2.0,1.0,45.0,219.475,0.0
8.0,0.0,25.0,0.0,640.0,22.0,5.0,5.0,2.0,1.0,2.0,25.0,52.29,0.0
4.0,0.0,36.0,0.0,1933.0,48.0,1.0,15.0,3.0,1.0,2.0,30.0,83.24,0.0
25.0,0.0,39.0,4.0,15255.0,231.0,86.0,36.0,3.0,1.0,1.0,30.0,963.44,0.0
0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
11.0,0.0,42.0,1.0,15485.0,188.0,158.0,31.0,2.0,1.0,1.0,25.0,1416.285,0.0
12.0,0.0,38.0,2.0,8710.0,116.0,126.0,45.0,3.0,1.0,1.0,30.0,857.04,0.0
31.0,0.0,44.0,5.0,15525.0,233.0,71.0,38.0,3.0,1.0,1.0,30.0,914.32,0.0
15.0,0.0,41.0,3.0,4110.0,44.0,498.0,10.0,4.0,1.0,1.0,45.0,1348.85,0.0
24.0,0.0,21.0,3.0,6758.0,150.0,97.0,46.0,2.0,2.0,1.0,25.0,747.36,0.0
10.0,0.0,35.0,0.0,14078.0,169.0,0.0,45.0,3.0,1.0,1.0,30.0,569.88,0.0
8.0,0.0,18.0,0.0,8333.0,161.0,52.0,25.0,4.0,1.0,1.0,45.0,342.35,0.0
9.0,0.0,38.0,1.0,3530.0,79.0,30.0,28.0,3.0,1.0,1.0,30.0,264.36,0.0
7.0,0.0,38.0,0.0,1993.0,51.0,6.0,17.0,3.0,1.0,1.0,30.0,105.76,0.0
19.0,0.0,19.0,2.0,6507.0,146.0,83.0,41.0,2.0,2.0,1.0,25.0,672.885,0.0
8.0,0.0,36.0,1.0,11870.0,159.0,12.0,45.0,3.0,1.0,1.0,30.0,529.16,0.0
0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,30.0,0.0,1.0
3.0,0.0,13.0,1.0,2433.0,33.0,0.0,13.0,3.0,1.0,1.0,30.0,98.64,0.0
0.0,0.0,35.0,1.0,148.0,4.0,29.0,4.0,5.0,1.0,1.0,55.0,45.78,0.0
31.0,0.0,44.0,10.0,11000.0,109.0,23.0,50.0,5.0,1.0,1.0,55.0,201.135,0.0
5.0,0.0,40.0,0.0,1665.0,50.0,46.0,21.0,4.0,1.0,2.0,45.0,157.875,0.0
13.0,0.0,41.0,2.0,9070.0,125.0,152.0,47.0,3.0,1.0,1.0,30.0,975.8,0.0
11.0,0.0,37.0,0.0,3660.0,76.0,0.0,24.0,2.0,1.0,1.0,25.0,168.12,0.0
4.0,0.0,34.0,3.0,6775.0,115.0,262.0,30.0,2.0,2.0,1.0,25.0,1489.05,0.0
4.0,0.0,41.0,1.0,7588.0,129.0,394.0,47.0,3.0,1.0,1.0,30.0,1884.68,0.0
5.0,0.0,38.0,0.0,955.0,17.0,15.0,8.0,3.0,1.0,2.0,30.0,98.88,0.0
0.0,0.0,36.0,0.0,628.0,7.0,9.0,4.0,4.0,1.0,2.0,45.0,38.375,1.0
17.0,0.0,21.0,2.0,6473.0,143.0,95.0,46.0,2.0,2.0,1.0,25.0,725.22,0.0
0.0,0.0,36.0,0.0,2088.0,52.0,0.0,31.0,1.0,1.0,1.0,15.0,117.7,0.0
15.0,0.0,39.0,0.0,4388.0,66.0,7.0,33.0,1.0,1.0,1.0,15.0,283.47,0.0
12.0,0.0,42.0,2.0,2725.0,48.0,297.0,22.0,4.0,1.0,1.0,45.0,811.825,0.0
0.0,0.0,30.0,0.0,1795.0,23.0,263.0,10.0,3.0,1.0,1.0,30.0,1124.72,0.0
25.0,0.0,38.0,3.0,15140.0,225.0,54.0,32.0,3.0,1.0,1.0,30.0,830.6,0.0
0.0,0.0,35.0,0.0,5813.0,59.0,80.0,20.0,2.0,1.0,1.0,25.0,624.24,0.0
0.0,0.0,36.0,0.0,1488.0,42.0,0.0,16.0,1.0,1.0,1.0,15.0,84.15,0.0
31.0,1.0,39.0,4.0,15850.0,236.0,62.0,32.0,3.0,1.0,1.0,30.0,891.44,0.0
5.0,0.0,36.0,0.0,305.0,6.0,7.0,2.0,2.0,1.0,2.0,25.0,45.495,1.0
5.0,0.0,31.0,0.0,2193.0,50.0,344.0,18.0,2.0,1.0,1.0,25.0,1648.935,0.0
7.0,0.0,37.0,0.0,3908.0,82.0,7.0,26.0,2.0,1.0,1.0,25.0,211.05,0.0
11.0,0.0,32.0,1.0,9115.0,115.0,136.0,42.0,3.0,1.0,1.0,30.0,913.2,0.0
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
9.0,0.0,41.0,1.0,4203.0,96.0,20.0,35.0,3.0,1.0,1.0,30.0,251.96,0.0
7.0,0.0,36.0,0.0,2078.0,43.0,25.0,28.0,3.0,1.0,2.0,30.0,184.84,1.0
0.0,0.0,33.0,0.0,6185.0,87.0,0.0,7.0,4.0,1.0,1.0,45.0,156.8,0.0
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,55.0,0.0,0.0
6.0,0.0,35.0,0.0,2665.0,47.0,143.0,19.0,2.0,1.0,1.0,25.0,765.54,0.0
11.0,0.0,38.0,1.0,3775.0,82.0,32.0,28.0,3.0,1.0,1.0,30.0,282.28,0.0
0.0,0.0,16.0,0.0,1390.0,20.0,21.0,12.0,2.0,1.0,1.0,25.0,157.95,0.0
8.0,0.0,38.0,1.0,2163.0,32.0,16.0,11.0,4.0,1.0,1.0,45.0,94.875,0.0
13.0,0.0,45.0,2.0,8073.0,143.0,406.0,51.0,3.0,1.0,1.0,30.0,1952.64,0.0
2.0,0.0,38.0,1.0,2905.0,26.0,474.0,5.0,3.0,1.0,1.0,30.0,2013.24,0.0
14.0,0.0,40.0,2.0,15905.0,194.0,189.0,36.0,3.0,1.0,1.0,30.0,1399.96,0.0
0.0,0.0,36.0,0.0,2790.0,21.0,476.0,6.0,3.0,1.0,1.0,30.0,2016.44,0.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,45.0,0.0,0.0
10.0,0.0,39.0,1.0,8003.0,134.0,400.0,48.0,3.0,1.0,1.0,30.0,1925.48,0.0
14.0,0.0,38.0,5.0,7330.0,125.0,283.0,37.0,3.0,2.0,1.0,30.0,1430.2,0.0
14.0,0.0,43.0,2.0,5000.0,97.0,20.0,32.0,3.0,1.0,1.0,30.0,283.88,0.0
4.0,0.0,9.0,1.0,4580.0,41.0,224.0,13.0,3.0,1.0,1.0,30.0,1080.84,0.0
5.0,0.0,37.0,1.0,305.0,6.0,7.0,2.0,5.0,1.0,1.0,55.0,15.165,0.0
11.0,1.0,36.0,1.0,5573.0,95.0,24.0,24.0,2.0,1.0,1.0,25.0,363.06,1.0
1.0,0.0,36.0,0.0,2245.0,34.0,287.0,19.0,3.0,1.0,1.0,30.0,1239.16,0.0
5.0,0.0,42.0,1.0,2440.0,41.0,295.0,22.0,3.0,1.0,1.0,30.0,1279.24,0.0
36.0,0.0,41.0,5.0,16155.0,242.0,69.0,34.0,3.0,2.0,1.0,30.0,931.88,0.0
13.0,0.0,38.0,1.0,3275.0,60.0,191.0,28.0,2.0,1.0,1.0,25.0,1009.575,0.0
8.0,0.0,39.0,1.0,7813.0,133.0,391.0,45.0,3.0,1.0,1.0,30.0,1881.84,0.0
0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,30.0,0.0,1.0
0.0,0.0,4.0,0.0,3905.0,26.0,197.0,3.0,3.0,1.0,1.0,30.0,945.24,0.0
1.0,0.0,36.0,0.0,1668.0,25.0,0.0,6.0,3.0,1.0,1.0,30.0,67.72,0.0
3.0,0.0,35.0,0.0,6413.0,69.0,101.0,35.0,2.0,1.0,1.0,25.0,746.19,0.0
2.0,0.0,38.0,0.0,2170.0,38.0,276.0,15.0,3.0,1.0,1.0,30.0,1192.32,0.0
16.0,0.0,44.0,2.0,4583.0,74.0,18.0,41.0,1.0,1.0,1.0,15.0,355.135,0.0
18.0,0.0,29.0,2.0,15580.0,231.0,0.0,75.0,2.0,1.0,1.0,25.0,711.495,0.0
9.0,0.0,41.0,2.0,6798.0,77.0,118.0,41.0,2.0,1.0,1.0,25.0,840.375,0.0
0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
9.0,0.0,40.0,2.0,3400.0,33.0,490.0,10.0,3.0,1.0,1.0,30.0,2097.32,0.0
7.0,0.0,29.0,2.0,1430.0,41.0,191.0,10.0,3.0,2.0,1.0,30.0,822.84,0.0
18.0,0.0,34.0,7.0,10375.0,90.0,0.0,40.0,4.0,1.0,1.0,45.0,261.625,0.0
10.0,0.0,37.0,0.0,2453.0,60.0,359.0,24.0,3.0,1.0,1.0,30.0,1536.52,0.0
5.0,0.0,38.0,0.0,1845.0,52.0,49.0,25.0,3.0,1.0,2.0,30.0,271.88,0.0
2.0,0.0,34.0,0.0,11045.0,142.0,0.0,41.0,3.0,1.0,1.0,30.0,447.48,0.0
1.0,0.0,34.0,0.0,2840.0,22.0,0.0,14.0,3.0,1.0,1.0,30.0,114.48,0.0
25.0,1.0,33.0,0.0,1200.0,50.0,18.0,17.0,3.0,1.0,2.0,30.0,122.0,1.0
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
3.0,0.0,36.0,0.0,7393.0,121.0,352.0,39.0,2.0,1.0,1.0,25.0,1922.13,0.0
1.0,0.0,40.0,0.0,1623.0,29.0,8.0,10.0,3.0,1.0,1.0,30.0,98.08,0.0
0.0,0.0,31.0,0.0,615.0,4.0,0.0,5.0,2.0,1.0,2.0,25.0,27.855,0.0
11.0,0.0,20.0,3.0,2600.0,42.0,56.0,31.0,3.0,1.0,1.0,30.0,329.68,0.0
8.0,0.0,37.0,0.0,1970.0,50.0,45.0,22.0,3.0,1.0,2.0,30.0,260.8,0.0
5.0,0.0,38.0,0.0,438.0,8.0,7.0,4.0,3.0,1.0,2.0,30.0,45.84,1.0
5.0,0.0,37.0,0.0,818.0,7.0,7.0,2.0,4.0,1.0,2.0,45.0,38.125,1.0
0.0,0.0,16.0,0.0,1390.0,20.0,21.0,12.0,2.0,1.0,1.0,25.0,157.95,0.0
1.0,0.0,34.0,0.0,2475.0,47.0,168.0,21.0,2.0,1.0,1.0,25.0,869.49,0.0
6.0,0.0,39.0,2.0,6560.0,89.0,191.0,28.0,3.0,1.0,1.0,30.0,1029.96,0.0
0.0,0.0,20.0,0.0,2740.0,47.0,0.0,16.0,3.0,1.0,1.0,30.0,111.48,0.0
