Call_Failure,Complains,Subscription_Length,Charge_Amount,Seconds_of_Use,Frequency_of_use,Frequency_of_SMS,Distinct_Called_Numbers,Age_Group,Tariff_Plan,Status,Age,Customer_Value,Churn
6.0,0.0,36.0,2.0,4318.0,92.0,23.0,43.0,3.0,1.0,1.0,30.0,268.4,0.0
13.0,0.0,40.0,1.0,4675.0,77.0,12.0,19.0,3.0,1.0,1.0,30.0,238.08,0.0
4.0,0.0,31.0,0.0,2068.0,52.0,342.0,18.0,2.0,1.0,1.0,25.0,1634.4,0.0
2.0,0.0,7.0,0.0,8368.0,155.0,51.0,32.0,4.0,1.0,1.0,45.0,340.575,0.0
14.0,0.0,22.0,5.0,3238.0,53.0,48.0,25.0,3.0,2.0,1.0,30.0,323.64,0.0
7.0,0.0,38.0,2.0,11580.0,160.0,43.0,51.0,4.0,1.0,1.0,45.0,401.0,0.0
10.0,0.0,34.0,0.0,1390.0,26.0,43.0,11.0,4.0,1.0,2.0,45.0,142.9,0.0
3.0,0.0,39.0,0.0,5793.0,97.0,11.0,15.0,2.0,1.0,1.0,25.0,314.55,0.0
4.0,0.0,25.0,0.0,3415.0,62.0,17.0,26.0,3.0,1.0,1.0,30.0,207.08,0.0
0.0,0.0,37.0,0.0,685.0,13.0,0.0,8.0,2.0,1.0,2.0,25.0,31.41,0.0
3.0,0.0,39.0,0.0,1955.0,34.0,267.0,20.0,3.0,1.0,1.0,30.0,1147.56,0.0
2.0,0.0,38.0,0.0,710.0,14.0,13.0,8.0,3.0,1.0,2.0,30.0,80.96,0.0
21.0,0.0,19.0,2.0,6698.0,147.0,92.0,44.0,2.0,2.0,1.0,25.0,722.025,0.0
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
5.0,0.0,24.0,0.0,1035.0,32.0,44.0,15.0,2.0,1.0,1.0,25.0,246.015,0.0
5.0,0.0,38.0,0.0,13583.0,168.0,0.0,41.0,3.0,1.0,1.0,30.0,550.04,0.0
0.0,0.0,33.0,0.0,1170.0,37.0,22.0,15.0,3.0,1.0,2.0,30.0,136.28,0.0
20.0,0.0,46.0,2.0,4763.0,82.0,23.0,43.0,1.0,1.0,1.0,15.0,392.975,0.0
0.0,0.0,38.0,0.0,465.0,11.0,11.0,8.0,2.0,1.0,1.0,25.0,70.92,0.0
13.0,0.0,38.0,1.0,3965.0,83.0,41.0,31.0,3.0,1.0,1.0,30.0,325.92,0.0
11.0,0.0,11.0,4.0,5295.0,56.0,243.0,27.0,3.0,2.0,1.0,30.0,1186.04,0.0
0.0,0.0,33.0,0.0,6353.0,66.0,96.0,33.0,2.0,1.0,1.0,25.0,720.855,0.0
1.0,0.0,35.0,0.0,1548.0,44.0,331.0,7.0,2.0,1.0,1.0,25.0,1561.14,0.0
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
0.0,0.0,24.0,0.0,3035.0,61.0,33.0,25.0,3.0,1.0,1.0,30.0,255.84,0.0
11.0,0.0,28.0,1.0,2063.0,46.0,46.0,73.0,5.0,1.0,1.0,55.0,100.635,0.0
4.0,0.0,29.0,2.0,6965.0,110.0,263.0,32.0,2.0,2.0,1.0,25.0,1501.875,0.0
3.0,0.0,22.0,0.0,1488.0,37.0,20.0,64.0,4.0,1.0,1.0,45.0,88.125,0.0
20.0,0.0,36.0,2.0,14835.0,219.0,47.0,30.0,3.0,1.0,1.0,30.0,790.16,0.0
2.0,0.0,38.0,0.0,710.0,14.0,13.0,8.0,3.0,1.0,2.0,30.0,80.96,0.0
2.0,0.0,37.0,1.0,3833.0,88.0,34.0,32.0,3.0,1.0,1.0,30.0,292.84,0.0
5.0,0.0,38.0,0.0,1845.0,52.0,49.0,25.0,3.0,1.0,2.0,30.0,271.88,0.0
1.0,0.0,37.0,0.0,3313.0,77.0,0.0,30.0,3.0,1.0,1.0,30.0,135.6,0.0
0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
10.0,0.0,38.0,0.0,4560.0,72.0,14.0,20.0,3.0,1.0,1.0,30.0,241.28,0.0
14.0,0.0,39.0,1.0,5080.0,82.0,30.0,17.0,3.0,1.0,1.0,30.0,326.48,0.0
11.0,0.0,42.0,2.0,2758.0,67.0,14.0,37.0,2.0,1.0,1.0,25.0,190.125,0.0
8.0,0.0,41.0,2.0,2813.0,70.0,41.0,39.0,2.0,1.0,1.0,25.0,314.235,0.0
4.0,0.0,31.0,3.0,6785.0,108.0,260.0,28.0,2.0,2.0,1.0,25.0,1480.185,0.0
21.0,0.0,41.0,2.0,5213.0,83.0,16.0,37.0,1.0,1.0,1.0,15.0,379.28,0.0
0.0,0.0,34.0,0.0,2240.0,12.0,0.0,4.0,3.0,1.0,1.0,30.0,90.08,0.0
2.0,0.0,34.0,0.0,8100.0,104.0,112.0,41.0,3.0,1.0,1.0,30.0,776.16,0.0
17.0,0.0,46.0,3.0,5080.0,99.0,24.0,33.0,4.0,1.0,1.0,45.0,189.475,0.0
0.0,0.0,34.0,0.0,955.0,33.0,13.0,20.0,3.0,1.0,2.0,30.0,91.52,0.0
8.0,0.0,44.0,1.0,2653.0,68.0,17.0,39.0,2.0,1.0,1.0,25.0,198.945,0.0
8.0,0.0,43.0,2.0,6760.0,96.0,201.0,32.0,3.0,1.0,1.0,30.0,1078.24,0.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,55.0,0.0,0.0
5.0,0.0,36.0,0.0,4255.0,66.0,7.0,18.0,2.0,1.0,1.0,25.0,225.945,0.0
12.0,0.0,38.0,0.0,2383.0,49.0,32.0,30.0,4.0,1.0,2.0,45.0,140.8,1.0
3.0,0.0,8.0,1.0,4795.0,45.0,216.0,8.0,3.0,1.0,1.0,30.0,1057.6,0.0
8.0,0.0,38.0,0.0,3953.0,63.0,0.0,35.0,1.0,1.0,1.0,15.0,220.88,0.0
14.0,0.0,15.0,1.0,9178.0,174.0,75.0,40.0,5.0,1.0,1.0,55.0,252.78,0.0
27.0,0.0,41.0,3.0,15320.0,233.0,65.0,37.0,3.0,1.0,1.0,30.0,882.12,0.0
2.0,0.0,18.0,0.0,1695.0,26.0,28.0,14.0,2.0,1.0,1.0,25.0,203.445,0.0
8.0,0.0,40.0,3.0,6920.0,98.0,225.0,32.0,4.0,1.0,1.0,45.0,737.95,0.0
9.0,1.0,35.0,0.0,2990.0,41.0,9.0,16.0,3.0,1.0,2.0,30.0,157.24,1.0
23.0,0.0,31.0,3.0,15830.0,235.0,0.0,80.0,2.0,1.0,1.0,25.0,722.925,0.0
0.0,0.0,24.0,0.0,895.0,24.0,154.0,5.0,2.0,2.0,1.0,25.0,734.355,0.0
12.0,0.0,38.0,2.0,4970.0,81.0,26.0,32.0,3.0,1.0,1.0,30.0,306.04,0.0
9.0,0.0,12.0,0.0,5908.0,127.0,67.0,35.0,1.0,2.0,1.0,15.0,700.425,0.0
0.0,0.0,35.0,0.0,1378.0,41.0,0.0,31.0,1.0,1.0,1.0,15.0,78.045,0.0
1.0,0.0,32.0,0.0,6500.0,80.0,178.0,25.0,3.0,1.0,1.0,30.0,975.2,0.0
5.0,0.0,38.0,0.0,438.0,8.0,7.0,4.0,3.0,1.0,2.0,30.0,45.84,1.0
13.0,0.0,41.0,0.0,1725.0,31.0,28.0,10.0,3.0,1.0,2.0,30.0,182.24,0.0
21.0,0.0,40.0,3.0,6183.0,107.0,38.0,28.0,3.0,1.0,1.0,30.0,403.6,0.0
20.0,0.0,28.0,1.0,15655.0,226.0,0.0,74.0,2.0,1.0,1.0,25.0,714.645,0.0
5.0,0.0,39.0,0.0,5513.0,90.0,0.0,14.0,3.0,1.0,1.0,30.0,224.12,0.0
17.0,0.0,27.0,1.0,1720.0,39.0,35.0,18.0,2.0,1.0,1.0,25.0,236.655,0.0
14.0,0.0,17.0,1.0,6202.0,140.0,76.0,39.0,2.0,2.0,1.0,25.0,627.39,0.0
10.0,0.0,39.0,1.0,3370.0,77.0,14.0,30.0,3.0,1.0,1.0,30.0,193.88,0.0
6.0,0.0,35.0,0.0,3030.0,22.0,7.0,12.0,3.0,1.0,1.0,30.0,150.08,0.0
6.0,0.0,38.0,0.0,2550.0,40.0,294.0,21.0,3.0,1.0,1.0,30.0,1279.6,0.0
28.0,1.0,35.0,0.0,1260.0,53.0,23.0,19.0,3.0,1.0,2.0,30.0,144.52,1.0
12.0,0.0,44.0,2.0,4775.0,93.0,17.0,31.0,3.0,1.0,1.0,30.0,262.72,0.0
3.0,0.0,39.0,1.0,2508.0,64.0,34.0,37.0,2.0,1.0,1.0,25.0,268.74,0.0
8.0,0.0,37.0,0.0,1863.0,39.0,16.0,33.0,3.0,1.0,2.0,30.0,140.08,1.0
15.0,0.0,18.0,4.0,3347.0,52.0,47.0,24.0,3.0,1.0,1.0,30.0,323.96,0.0
36.0,0.0,41.0,5.0,16155.0,242.0,69.0,34.0,3.0,2.0,1.0,30.0,931.88,0.0
5.0,0.0,35.0,0.0,6490.0,93.0,7.0,9.0,5.0,1.0,1.0,55.0,109.245,0.0
23.0,0.0,44.0,3.0,6383.0,114.0,48.0,32.0,3.0,1.0,1.0,30.0,451.88,0.0
16.0,0.0,30.0,0.0,1120.0,37.0,49.0,13.0,3.0,1.0,2.0,30.0,242.28,0.0
0.0,0.0,35.0,0.0,3500.0,66.0,0.0,23.0,3.0,1.0,1.0,30.0,142.64,0.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,30.0,0.0,1.0
9.0,0.0,40.0,0.0,1205.0,21.0,29.0,13.0,3.0,1.0,2.0,30.0,165.04,0.0
1.0,0.0,35.0,0.0,1475.0,43.0,29.0,17.0,3.0,1.0,2.0,30.0,176.72,0.0
6.0,0.0,39.0,0.0,1963.0,44.0,35.0,30.0,3.0,1.0,2.0,30.0,220.28,1.0
0.0,0.0,32.0,0.0,875.0,8.0,0.0,10.0,2.0,1.0,2.0,25.0,39.735,0.0
8.0,0.0,39.0,4.0,6965.0,122.0,279.0,34.0,3.0,2.0,1.0,30.0,1399.48,0.0
7.0,0.0,37.0,1.0,11465.0,154.0,11.0,47.0,4.0,1.0,1.0,45.0,317.975,0.0
0.0,0.0,20.0,0.0,1470.0,22.0,31.0,16.0,2.0,1.0,1.0,25.0,206.64,0.0
1.0,0.0,33.0,0.0,2393.0,52.0,0.0,32.0,1.0,1.0,1.0,15.0,134.475,0.0
0.0,0.0,5.0,0.0,4025.0,31.0,203.0,6.0,3.0,1.0,1.0,30.0,974.24,0.0
20.0,0.0,15.0,1.0,6618.0,145.0,82.0,40.0,2.0,2.0,1.0,25.0,673.335,0.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,45.0,0.0,1.0
6.0,0.0,38.0,1.0,11060.0,149.0,0.0,49.0,4.0,1.0,1.0,45.0,280.225,0.0
18.0,0.0,40.0,0.0,3143.0,70.0,36.0,34.0,3.0,1.0,2.0,30.0,272.52,0.0
15.0,0.0,40.0,3.0,6823.0,111.0,35.0,29.0,3.0,1.0,1.0,30.0,417.36,0.0
11.0,0.0,36.0,4.0,7270.0,122.0,278.0,35.0,3.0,2.0,1.0,30.0,1407.68,0.0
1.0,0.0,34.0,0.0,630.0,12.0,3.0,4.0,2.0,1.0,2.0,25.0,42.39,0.0
9.0,0.0,27.0,0.0,1758.0,39.0,7.0,66.0,4.0,1.0,1.0,45.0,62.425,0.0
12.0,0.0,15.0,0.0,8932.0,171.0,73.0,40.0,4.0,1.0,1.0,45.0,410.075,0.0
14.0,0.0,40.0,2.0,3835.0,85.0,37.0,30.0,3.0,2.0,1.0,30.0,304.8,0.0
0.0,0.0,26.0,0.0,825.0,10.0,21.0,3.0,4.0,1.0,2.0,45.0,73.375,0.0
4.0,0.0,26.0,0.0,1200.0,30.0,161.0,7.0,2.0,2.0,1.0,25.0,779.85,0.0
3.0,0.0,39.0,1.0,2690.0,22.0,465.0,10.0,3.0,1.0,1.0,30.0,1968.48,0.0
5.0,0.0,35.0,3.0,6560.0,111.0,253.0,35.0,2.0,2.0,1.0,25.0,1438.695,0.0
2.0,0.0,38.0,0.0,710.0,14.0,13.0,8.0,3.0,1.0,2.0,30.0,80.96,0.0
6.0,0.0,35.0,0.0,15370.0,177.0,152.0,31.0,2.0,1.0,1.0,25.0,1383.615,0.0
12.0,0.0,41.0,2.0,14193.0,181.0,39.0,50.0,3.0,1.0,1.0,30.0,730.96,0.0
9.0,0.0,38.0,0.0,13963.0,170.0,9.0,47.0,3.0,1.0,1.0,30.0,601.32,0.0
3.0,0.0,34.0,0.0,6298.0,63.0,69.0,31.0,2.0,1.0,1.0,25.0,596.745,0.0
1.0,0.0,39.0,0.0,2235.0,41.0,289.0,21.0,3.0,1.0,1.0,30.0,1247.04,0.0
13.0,0.0,37.0,2.0,9115.0,121.0,144.0,43.0,3.0,1.0,1.0,30.0,945.44,0.0
16.0,0.0,13.0,1.0,9158.0,175.0,70.0,38.0,5.0,1.0,1.0,55.0,244.995,0.0
10.0,0.0,39.0,1.0,8003.0,134.0,400.0,48.0,3.0,1.0,1.0,30.0,1925.48,0.0
0.0,0.0,32.0,0.0,6075.0,86.0,0.0,22.0,4.0,1.0,1.0,45.0,154.025,0.0
0.0,0.0,36.0,0.0,2615.0,18.0,3.0,16.0,3.0,1.0,1.0,30.0,117.32,0.0
25.0,0.0,31.0,3.0,16075.0,238.0,0.0,80.0,2.0,2.0,1.0,25.0,734.085,0.0
25.0,0.0,42.0,3.0,15095.0,229.0,62.0,36.0,3.0,1.0,1.0,30.0,860.96,0.0
0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,55.0,0.0,0.0
15.0,0.0,39.0,1.0,2758.0,66.0,366.0,26.0,3.0,1.0,1.0,30.0,1576.96,0.0
9.0,0.0,31.0,3.0,7270.0,116.0,270.0,34.0,2.0,2.0,1.0,25.0,1547.37,0.0
0.0,0.0,36.0,0.0,1488.0,42.0,0.0,16.0,1.0,1.0,1.0,15.0,84.15,0.0
6.0,0.0,36.0,0.0,2780.0,53.0,175.0,23.0,2.0,1.0,1.0,25.0,914.985,0.0
9.0,0.0,41.0,1.0,4203.0,96.0,20.0,35.0,3.0,1.0,1.0,30.0,251.96,0.0
12.0,0.0,42.0,2.0,3165.0,61.0,192.0,29.0,2.0,1.0,1.0,25.0,1009.17,0.0
12.0,0.0,39.0,1.0,6628.0,106.0,15.0,12.0,3.0,1.0,1.0,30.0,329.36,0.0
9.0,0.0,41.0,1.0,4203.0,96.0,20.0,35.0,3.0,1.0,1.0,30.0,251.96,0.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,55.0,0.0,0.0
0.0,0.0,32.0,0.0,875.0,8.0,0.0,10.0,2.0,1.0,2.0,25.0,39.735,0.0
5.0,0.0,37.0,0.0,305.0,6.0,7.0,2.0,2.0,1.0,2.0,25.0,45.495,1.0
4.0,0.0,35.0,0.0,8210.0,105.0,116.0,26.0,3.0,1.0,1.0,30.0,796.6,0.0
2.0,0.0,31.0,0.0,825.0,16.0,29.0,4.0,4.0,1.0,2.0,45.0,93.525,0.0
16.0,0.0,44.0,2.0,4583.0,74.0,18.0,41.0,1.0,1.0,1.0,15.0,355.135,0.0
11.0,0.0,38.0,3.0,4623.0,98.0,30.0,45.0,3.0,1.0,1.0,30.0,308.84,0.0
10.0,0.0,38.0,0.0,4198.0,66.0,1.0,35.0,1.0,1.0,1.0,15.0,240.02,0.0
2.0,0.0,36.0,0.0,4210.0,77.0,0.0,23.0,3.0,1.0,1.0,30.0,171.48,0.0
9.0,0.0,37.0,0.0,8515.0,111.0,123.0,28.0,3.0,1.0,1.0,30.0,837.04,0.0
9.0,0.0,16.0,0.0,8808.0,173.0,77.0,43.0,4.0,1.0,1.0,45.0,417.025,0.0
0.0,0.0,36.0,0.0,5790.0,75.0,161.0,26.0,3.0,1.0,1.0,30.0,878.6,0.0
12.0,0.0,37.0,0.0,2363.0,52.0,7.0,14.0,3.0,1.0,2.0,30.0,124.6,0.0
33.0,1.0,41.0,0.0,1520.0,63.0,38.0,25.0,3.0,1.0,2.0,30.0,215.32,1.0
8.0,0.0,34.0,0.0,5513.0,92.0,19.0,22.0,2.0,1.0,1.0,25.0,337.725,1.0
2.0,0.0,34.0,1.0,6365.0,106.0,250.0,18.0,2.0,2.0,1.0,25.0,1416.195,0.0
13.0,0.0,38.0,1.0,3275.0,60.0,191.0,28.0,2.0,1.0,1.0,25.0,1009.575,0.0
2.0,0.0,36.0,0.0,3718.0,82.0,2.0,28.0,2.0,1.0,1.0,25.0,180.0,0.0
7.0,0.0,10.0,1.0,4580.0,40.0,190.0,8.0,3.0,1.0,1.0,30.0,944.8,0.0
20.0,0.0,37.0,3.0,14950.0,225.0,79.0,34.0,3.0,1.0,1.0,30.0,923.0,0.0
8.0,0.0,36.0,1.0,3025.0,56.0,177.0,23.0,2.0,1.0,1.0,25.0,935.145,0.0
11.0,0.0,42.0,1.0,3040.0,63.0,190.0,29.0,2.0,1.0,1.0,25.0,994.635,0.0
3.0,0.0,37.0,0.0,10865.0,144.0,0.0,32.0,3.0,1.0,1.0,30.0,440.36,0.0
12.0,0.0,40.0,0.0,3480.0,78.0,18.0,15.0,3.0,1.0,1.0,30.0,214.32,0.0
27.0,0.0,37.0,9.0,11145.0,104.0,9.0,42.0,5.0,2.0,1.0,55.0,182.235,0.0
8.0,0.0,39.0,0.0,1833.0,49.0,0.0,19.0,3.0,1.0,2.0,30.0,75.28,0.0
9.0,0.0,35.0,0.0,2990.0,41.0,9.0,16.0,3.0,1.0,2.0,30.0,157.24,1.0
8.0,0.0,20.0,3.0,2808.0,49.0,39.0,23.0,3.0,1.0,1.0,30.0,270.28,0.0
12.0,0.0,39.0,4.0,7405.0,102.0,214.0,43.0,3.0,1.0,1.0,30.0,1156.28,0.0
0.0,0.0,36.0,0.0,1488.0,42.0,0.0,16.0,1.0,1.0,1.0,15.0,84.15,0.0
7.0,0.0,37.0,1.0,11465.0,154.0,11.0,47.0,4.0,1.0,1.0,45.0,317.975,0.0
22.0,0.0,41.0,3.0,14835.0,225.0,55.0,31.0,3.0,1.0,1.0,30.0,822.4,0.0
15.0,0.0,19.0,1.0,8993.0,174.0,78.0,42.0,5.0,1.0,1.0,55.0,254.505,0.0
8.0,0.0,34.0,0.0,5513.0,92.0,19.0,22.0,2.0,1.0,1.0,25.0,337.725,1.0
5.0,0.0,36.0,0.0,4255.0,66.0,7.0,18.0,2.0,1.0,1.0,25.0,225.945,0.0
1.0,0.0,36.0,0.0,1005.0,18.0,27.0,21.0,2.0,1.0,2.0,25.0,167.535,0.0
0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,45.0,0.0,0.0
4.0,0.0,26.0,0.0,1568.0,39.0,30.0,68.0,4.0,1.0,1.0,45.0,115.175,0.0
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,45.0,0.0,0.0
11.0,0.0,36.0,4.0,7270.0,122.0,278.0,35.0,3.0,2.0,1.0,30.0,1407.68,0.0
20.0,0.0,32.0,7.0,10355.0,91.0,0.0,38.0,4.0,1.0,1.0,45.0,261.15,0.0
1.0,0.0,36.0,0.0,1280.0,19.0,1.0,9.0,2.0,1.0,2.0,25.0,62.955,0.0
0.0,0.0,18.0,0.0,1505.0,25.0,19.0,11.0,2.0,1.0,1.0,25.0,154.35,0.0
19.0,0.0,14.0,1.0,6697.0,141.0,84.0,43.0,1.0,2.0,1.0,15.0,838.09,0.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,55.0,0.0,0.0
0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,45.0,0.0,1.0
0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,55.0,0.0,0.0
8.0,0.0,37.0,0.0,1970.0,50.0,45.0,22.0,3.0,1.0,2.0,30.0,260.8,0.0
9.0,0.0,38.0,1.0,14018.0,172.0,7.0,44.0,3.0,1.0,1.0,30.0,595.6,0.0
17.0,0.0,21.0,2.0,6473.0,143.0,95.0,46.0,2.0,2.0,1.0,25.0,725.22,0.0
5.0,0.0,38.0,0.0,3423.0,78.0,7.0,15.0,3.0,1.0,1.0,30.0,168.04,0.0
5.0,0.0,37.0,1.0,3500.0,32.0,484.0,6.0,3.0,1.0,1.0,30.0,2077.28,0.0
23.0,0.0,41.0,9.0,10435.0,99.0,9.0,43.0,5.0,2.0,1.0,55.0,171.51,0.0
19.0,0.0,19.0,2.0,6507.0,146.0,83.0,41.0,2.0,2.0,1.0,25.0,672.885,0.0
17.0,0.0,34.0,1.0,6043.0,102.0,23.0,22.0,2.0,1.0,1.0,25.0,380.025,0.0
0.0,0.0,29.0,0.0,1405.0,34.0,23.0,14.0,3.0,1.0,2.0,30.0,149.56,0.0
8.0,0.0,25.0,0.0,1035.0,31.0,10.0,10.0,2.0,1.0,1.0,25.0,92.97,0.0
0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
8.0,0.0,41.0,2.0,11545.0,156.0,21.0,51.0,4.0,1.0,1.0,45.0,345.025,0.0
10.0,0.0,40.0,2.0,4575.0,86.0,7.0,27.0,3.0,1.0,1.0,30.0,214.44,0.0
10.0,0.0,39.0,2.0,3805.0,38.0,491.0,8.0,3.0,1.0,1.0,30.0,2117.72,0.0
18.0,0.0,40.0,4.0,9535.0,133.0,183.0,49.0,3.0,1.0,1.0,30.0,1118.72,0.0
21.0,0.0,41.0,4.0,9480.0,130.0,156.0,47.0,3.0,1.0,1.0,30.0,1008.4,0.0
6.0,0.0,39.0,0.0,2228.0,56.0,362.0,26.0,2.0,1.0,1.0,25.0,1731.78,0.0
4.0,0.0,34.0,0.0,1963.0,38.0,27.0,29.0,3.0,1.0,2.0,30.0,188.04,1.0
11.0,0.0,42.0,2.0,2758.0,67.0,14.0,37.0,2.0,1.0,1.0,25.0,190.125,0.0
3.0,0.0,35.0,0.0,1665.0,44.0,38.0,20.0,3.0,1.0,2.0,30.0,220.36,0.0
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,55.0,0.0,0.0
5.0,0.0,9.0,1.0,1677.0,20.0,9.0,10.0,3.0,1.0,1.0,30.0,103.88,1.0
2.0,0.0,35.0,0.0,13353.0,157.0,0.0,38.0,3.0,1.0,1.0,30.0,540.4,0.0
7.0,0.0,42.0,0.0,1360.0,28.0,18.0,18.0,2.0,1.0,2.0,25.0,143.46,0.0
11.0,0.0,35.0,0.0,4675.0,71.0,4.0,18.0,2.0,1.0,1.0,25.0,231.57,0.0
3.0,0.0,36.0,0.0,14775.0,171.0,125.0,30.0,2.0,1.0,1.0,25.0,1235.07,0.0
0.0,0.0,35.0,0.0,6195.0,80.0,179.0,24.0,3.0,1.0,1.0,30.0,967.0,0.0
0.0,0.0,33.0,0.0,2085.0,25.0,0.0,9.0,2.0,1.0,2.0,25.0,94.95,1.0
15.0,0.0,27.0,1.0,1530.0,38.0,26.0,15.0,2.0,1.0,1.0,25.0,187.56,0.0
22.0,0.0,31.0,0.0,1250.0,51.0,30.0,30.0,2.0,1.0,2.0,25.0,193.545,1.0
30.0,1.0,35.0,0.0,1450.0,54.0,32.0,22.0,3.0,1.0,2.0,30.0,188.16,1.0
5.0,0.0,36.0,0.0,3893.0,60.0,0.0,33.0,1.0,1.0,1.0,15.0,217.415,0.0
10.0,0.0,42.0,1.0,7993.0,141.0,402.0,50.0,3.0,1.0,1.0,30.0,1933.36,0.0
6.0,0.0,37.0,2.0,3260.0,34.0,39.0,20.0,4.0,1.0,1.0,45.0,179.85,0.0
4.0,0.0,36.0,0.0,1228.0,17.0,30.0,19.0,4.0,1.0,2.0,45.0,106.125,1.0
8.0,0.0,43.0,2.0,6760.0,96.0,201.0,32.0,3.0,1.0,1.0,30.0,1078.24,0.0
7.0,0.0,35.0,0.0,2665.0,39.0,284.0,19.0,3.0,1.0,1.0,30.0,1244.16,0.0
0.0,0.0,35.0,0.0,760.0,9.0,2.0,12.0,2.0,1.0,2.0,25.0,43.605,0.0
0.0,0.0,36.0,0.0,2055.0,33.0,278.0,16.0,3.0,1.0,1.0,30.0,1195.52,0.0
5.0,0.0,42.0,2.0,3175.0,29.0,493.0,12.0,3.0,1.0,1.0,30.0,2100.16,0.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,55.0,0.0,0.0
0.0,0.0,34.0,0.0,14470.0,165.0,118.0,28.0,2.0,1.0,1.0,25.0,1189.575,0.0
12.0,0.0,37.0,0.0,3105.0,46.0,7.0,15.0,3.0,1.0,2.0,30.0,154.04,1.0
1.0,0.0,35.0,1.0,743.0,9.0,5.0,1.0,5.0,1.0,1.0,55.0,18.78,0.0
6.0,1.0,31.0,0.0,5333.0,84.0,8.0,17.0,2.0,1.0,1.0,25.0,279.765,1.0
7.0,0.0,40.0,1.0,2420.0,42.0,290.0,20.0,3.0,1.0,1.0,30.0,1258.48,0.0
6.0,0.0,25.0,0.0,395.0,19.0,3.0,5.0,2.0,1.0,2.0,25.0,32.13,0.0
14.0,0.0,40.0,2.0,5010.0,90.0,18.0,30.0,3.0,1.0,1.0,30.0,276.0,0.0
6.0,0.0,38.0,1.0,3285.0,28.0,492.0,11.0,3.0,1.0,1.0,30.0,2100.52,0.0
0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
9.0,0.0,38.0,0.0,2238.0,54.0,8.0,17.0,3.0,1.0,2.0,30.0,123.68,0.0
17.0,0.0,16.0,0.0,9123.0,171.0,48.0,38.0,4.0,1.0,1.0,45.0,352.35,0.0
0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,25.0,0.0,0.0
16.0,0.0,44.0,2.0,4035.0,92.0,47.0,34.0,3.0,1.0,1.0,30.0,353.08,0.0
17.0,0.0,32.0,0.0,245.0,36.0,0.0,17.0,2.0,1.0,2.0,25.0,12.645,1.0
4.0,0.0,42.0,1.0,3050.0,31.0,491.0,12.0,3.0,1.0,1.0,30.0,2087.24,0.0
8.0,1.0,11.0,2.0,1793.0,25.0,7.0,9.0,3.0,1.0,1.0,30.0,100.72,1.0
0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
12.0,0.0,40.0,1.0,14078.0,175.0,7.0,46.0,3.0,1.0,1.0,30.0,598.12,0.0
21.0,1.0,36.0,8.0,10435.0,93.0,1.0,42.0,5.0,1.0,1.0,55.0,159.42,0.0
14.0,0.0,46.0,3.0,3660.0,43.0,505.0,16.0,4.0,1.0,1.0,45.0,1355.075,0.0
8.0,0.0,38.0,0.0,2085.0,56.0,77.0,26.0,4.0,1.0,2.0,45.0,246.025,0.0
0.0,0.0,16.0,0.0,1580.0,21.0,30.0,15.0,2.0,1.0,1.0,25.0,207.045,0.0
18.0,0.0,41.0,3.0,5530.0,100.0,17.0,27.0,4.0,1.0,1.0,45.0,183.25,0.0
2.0,0.0,40.0,0.0,1055.0,22.0,11.0,16.0,2.0,1.0,2.0,25.0,97.965,0.0
10.0,0.0,40.0,1.0,13833.0,172.0,5.0,46.0,3.0,1.0,1.0,30.0,580.2,0.0
0.0,0.0,29.0,0.0,2475.0,41.0,160.0,20.0,2.0,1.0,1.0,25.0,833.22,0.0
0.0,0.0,30.0,0.0,3633.0,50.0,0.0,27.0,1.0,1.0,1.0,15.0,202.565,0.0
