Call_Failure,Complains,Subscription_Length,Charge_Amount,Seconds_of_Use,Frequency_of_use,Frequency_of_SMS,Distinct_Called_Numbers,Age_Group,Tariff_Plan,Status,Age,Customer_Value,Churn
0.0,0.0,24.0,0.0,1263.0,33.0,23.0,66.0,4.0,1.0,1.0,45.0,89.9,0.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,55.0,0.0,0.0
0.0,0.0,30.0,0.0,2475.0,13.0,0.0,10.0,3.0,1.0,1.0,30.0,99.52,0.0
18.0,0.0,34.0,7.0,10375.0,90.0,0.0,40.0,4.0,1.0,1.0,45.0,261.625,0.0
0.0,0.0,33.0,0.0,1360.0,38.0,31.0,18.0,3.0,1.0,2.0,30.0,179.92,0.0
7.0,1.0,7.0,1.0,1713.0,23.0,7.0,5.0,3.0,1.0,1.0,30.0,97.44,1.0
4.0,0.0,35.0,0.0,2078.0,44.0,59.0,33.0,3.0,1.0,2.0,30.0,320.88,1.0
20.0,0.0,29.0,2.0,15770.0,232.0,0.0,78.0,2.0,1.0,1.0,25.0,720.09,0.0
2.0,0.0,39.0,0.0,508.0,6.0,16.0,7.0,2.0,1.0,2.0,25.0,95.13,0.0
6.0,0.0,39.0,1.0,7623.0,132.0,382.0,42.0,3.0,1.0,1.0,30.0,1838.2,0.0
9.0,0.0,38.0,1.0,4213.0,89.0,18.0,33.0,3.0,1.0,1.0,30.0,244.08,0.0
0.0,0.0,25.0,0.0,1010.0,30.0,186.0,9.0,2.0,2.0,1.0,25.0,883.8,0.0
0.0,0.0,31.0,0.0,338.0,5.0,0.0,1.0,4.0,1.0,1.0,45.0,8.575,0.0
19.0,0.0,36.0,8.0,10245.0,92.0,0.0,39.0,5.0,2.0,1.0,55.0,155.055,0.0
7.0,0.0,23.0,0.0,1873.0,39.0,29.0,69.0,4.0,1.0,1.0,45.0,120.3,0.0
19.0,0.0,16.0,2.0,6518.0,139.0,81.0,39.0,2.0,2.0,1.0,25.0,664.065,0.0
14.0,0.0,40.0,0.0,2543.0,60.0,15.0,19.0,3.0,1.0,2.0,30.0,164.12,0.0
16.0,1.0,40.0,0.0,3475.0,55.0,27.0,23.0,3.0,1.0,2.0,30.0,249.2,1.0
8.0,0.0,31.0,1.0,8855.0,111.0,129.0,37.0,3.0,1.0,1.0,30.0,874.64,0.0
0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
3.0,0.0,36.0,0.0,1780.0,50.0,70.0,24.0,4.0,1.0,2.0,45.0,220.75,0.0
7.0,0.0,29.0,0.0,475.0,21.0,13.0,9.0,2.0,1.0,2.0,25.0,80.82,0.0
0.0,0.0,27.0,0.0,940.0,16.0,53.0,7.0,4.0,1.0,2.0,45.0,156.4,0.0
15.0,0.0,41.0,3.0,4110.0,44.0,498.0,10.0,4.0,1.0,1.0,45.0,1348.85,0.0
3.0,0.0,35.0,0.0,6413.0,69.0,101.0,35.0,2.0,1.0,1.0,25.0,746.19,0.0
8.0,0.0,36.0,0.0,3660.0,77.0,34.0,29.0,2.0,1.0,1.0,25.0,321.165,0.0
4.0,0.0,39.0,1.0,2475.0,45.0,317.0,22.0,4.0,1.0,1.0,45.0,855.5,0.0
6.0,0.0,26.0,0.0,510.0,25.0,35.0,9.0,3.0,1.0,2.0,30.0,161.4,0.0
8.0,0.0,38.0,0.0,4370.0,71.0,5.0,17.0,3.0,1.0,1.0,30.0,197.64,0.0
30.0,0.0,38.0,1.0,11340.0,109.0,29.0,59.0,5.0,1.0,1.0,55.0,215.235,0.0
11.0,0.0,40.0,2.0,3590.0,34.0,499.0,13.0,3.0,1.0,1.0,30.0,2140.96,0.0
16.0,0.0,16.0,0.0,6278.0,135.0,53.0,38.0,1.0,2.0,1.0,15.0,644.215,0.0
8.0,0.0,41.0,1.0,6673.0,79.0,116.0,41.0,2.0,1.0,1.0,25.0,825.84,0.0
0.0,0.0,37.0,0.0,6908.0,117.0,363.0,28.0,2.0,1.0,1.0,25.0,1949.625,0.0
0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
5.0,0.0,38.0,0.0,955.0,17.0,15.0,8.0,3.0,1.0,2.0,30.0,98.88,0.0
2.0,0.0,39.0,0.0,1988.0,53.0,0.0,35.0,2.0,1.0,1.0,25.0,91.845,0.0
9.0,0.0,40.0,2.0,3400.0,33.0,490.0,10.0,3.0,1.0,1.0,30.0,2097.32,0.0
6.0,0.0,43.0,0.0,385.0,8.0,17.0,6.0,2.0,1.0,2.0,25.0,94.185,1.0
4.0,0.0,39.0,0.0,1745.0,46.0,48.0,24.0,3.0,1.0,2.0,30.0,263.64,0.0
23.0,0.0,36.0,8.0,10680.0,96.0,7.0,42.0,5.0,1.0,1.0,55.0,172.14,0.0
2.0,0.0,35.0,1.0,7803.0,131.0,398.0,56.0,2.0,1.0,1.0,25.0,2148.03,0.0
5.0,0.0,37.0,0.0,818.0,7.0,7.0,2.0,4.0,1.0,2.0,45.0,38.125,1.0
15.0,0.0,42.0,2.0,7203.0,89.0,126.0,44.0,2.0,1.0,1.0,25.0,895.14,0.0
5.0,0.0,39.0,0.0,1180.0,20.0,7.0,13.0,2.0,1.0,2.0,25.0,85.5,0.0
5.0,0.0,30.0,1.0,2885.0,18.0,7.0,10.0,3.0,1.0,1.0,30.0,144.12,0.0
7.0,0.0,38.0,0.0,2485.0,49.0,161.0,10.0,2.0,1.0,1.0,25.0,838.53,0.0
7.0,0.0,38.0,2.0,11580.0,160.0,43.0,51.0,4.0,1.0,1.0,45.0,401.0,0.0
28.0,0.0,30.0,4.0,16200.0,236.0,7.0,77.0,2.0,2.0,1.0,25.0,771.12,0.0
5.0,0.0,39.0,0.0,1180.0,20.0,7.0,13.0,2.0,1.0,2.0,25.0,85.5,0.0
0.0,0.0,35.0,0.0,6603.0,111.0,356.0,26.0,2.0,1.0,1.0,25.0,1904.13,0.0
6.0,0.0,32.0,0.0,3515.0,72.0,17.0,22.0,2.0,1.0,1.0,25.0,237.915,0.0
0.0,0.0,40.0,0.0,485.0,10.0,16.0,10.0,2.0,1.0,2.0,25.0,94.275,0.0
0.0,0.0,30.0,0.0,3333.0,74.0,0.0,22.0,2.0,1.0,1.0,25.0,153.315,0.0
15.0,0.0,41.0,3.0,11830.0,163.0,23.0,51.0,4.0,1.0,1.0,45.0,357.325,0.0
1.0,0.0,35.0,0.0,1548.0,44.0,331.0,7.0,2.0,1.0,1.0,25.0,1561.14,0.0
32.0,1.0,36.0,4.0,16560.0,252.0,18.0,87.0,2.0,2.0,1.0,25.0,837.54,0.0
0.0,0.0,34.0,0.0,1438.0,43.0,327.0,22.0,2.0,1.0,1.0,25.0,1538.145,0.0
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
0.0,0.0,33.0,0.0,1248.0,13.0,0.0,3.0,3.0,1.0,1.0,30.0,50.44,0.0
11.0,0.0,45.0,3.0,3400.0,39.0,498.0,11.0,4.0,1.0,1.0,45.0,1330.975,0.0
3.0,0.0,13.0,1.0,1443.0,23.0,8.0,11.0,3.0,1.0,1.0,30.0,90.64,1.0
5.0,0.0,34.0,0.0,5838.0,93.0,0.0,8.0,2.0,1.0,1.0,25.0,266.895,0.0
17.0,0.0,16.0,0.0,9123.0,171.0,48.0,38.0,4.0,1.0,1.0,45.0,352.35,0.0
27.0,0.0,31.0,3.0,16320.0,241.0,7.0,80.0,2.0,1.0,1.0,25.0,776.745,0.0
6.0,0.0,38.0,0.0,5918.0,95.0,7.0,12.0,3.0,1.0,1.0,30.0,268.52,0.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
11.0,0.0,40.0,0.0,15665.0,190.0,161.0,35.0,2.0,1.0,1.0,25.0,1437.975,0.0
0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
0.0,0.0,36.0,0.0,405.0,8.0,6.0,6.0,2.0,1.0,2.0,25.0,45.585,0.0
1.0,0.0,34.0,0.0,2475.0,47.0,168.0,21.0,2.0,1.0,1.0,25.0,869.49,0.0
5.0,0.0,33.0,0.0,920.0,10.0,7.0,7.0,2.0,1.0,2.0,25.0,73.35,0.0
0.0,0.0,35.0,0.0,7203.0,121.0,377.0,41.0,2.0,1.0,1.0,25.0,2026.08,0.0
13.0,0.0,39.0,1.0,14483.0,180.0,8.0,44.0,3.0,1.0,1.0,30.0,618.52,0.0
18.0,0.0,24.0,5.0,3418.0,61.0,53.0,27.0,4.0,2.0,1.0,45.0,219.475,0.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
14.0,0.0,39.0,1.0,15790.0,188.0,157.0,32.0,2.0,1.0,1.0,25.0,1425.51,0.0
1.0,0.0,31.0,1.0,6545.0,104.0,232.0,27.0,2.0,2.0,1.0,25.0,1343.205,0.0
0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
21.0,1.0,33.0,0.0,710.0,44.0,14.0,17.0,2.0,1.0,1.0,25.0,96.93,1.0
18.0,0.0,46.0,2.0,4935.0,87.0,27.0,25.0,3.0,1.0,1.0,30.0,308.88,0.0
0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,30.0,0.0,1.0
7.0,1.0,33.0,0.0,2088.0,36.0,23.0,26.0,3.0,1.0,2.0,30.0,176.96,1.0
0.0,0.0,36.0,0.0,2055.0,33.0,278.0,16.0,3.0,1.0,1.0,30.0,1195.52,0.0
3.0,0.0,37.0,1.0,6500.0,86.0,186.0,26.0,3.0,1.0,1.0,30.0,1007.44,0.0
13.0,0.0,15.0,0.0,6277.0,136.0,87.0,43.0,1.0,2.0,1.0,15.0,831.215,0.0
0.0,0.0,15.0,0.0,680.0,9.0,0.0,12.0,2.0,1.0,1.0,25.0,31.005,0.0
0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,30.0,0.0,1.0
7.0,0.0,40.0,1.0,2420.0,42.0,290.0,20.0,3.0,1.0,1.0,30.0,1258.48,0.0
4.0,0.0,38.0,0.0,2360.0,39.0,285.0,18.0,3.0,1.0,1.0,30.0,1235.96,0.0
12.0,0.0,37.0,1.0,4180.0,87.0,33.0,26.0,3.0,1.0,1.0,30.0,302.68,0.0
7.0,0.0,38.0,0.0,2048.0,53.0,0.0,14.0,3.0,1.0,2.0,30.0,84.04,0.0
7.0,0.0,37.0,0.0,13658.0,163.0,0.0,40.0,3.0,1.0,1.0,30.0,552.84,0.0
1.0,0.0,36.0,0.0,2245.0,34.0,287.0,19.0,3.0,1.0,1.0,30.0,1239.16,0.0
0.0,0.0,33.0,0.0,3298.0,70.0,0.0,22.0,2.0,1.0,1.0,25.0,151.56,0.0
0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
7.0,0.0,35.0,1.0,6725.0,90.0,183.0,24.0,3.0,1.0,1.0,30.0,1004.6,0.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,55.0,0.0,0.0
11.0,0.0,39.0,2.0,3200.0,65.0,214.0,29.0,3.0,1.0,1.0,30.0,986.6,0.0
8.0,0.0,37.0,1.0,6718.0,75.0,108.0,37.0,2.0,1.0,1.0,25.0,791.685,0.0
14.0,0.0,35.0,1.0,14125.0,208.0,22.0,30.0,2.0,1.0,1.0,25.0,743.985,0.0
4.0,0.0,36.0,0.0,13658.0,164.0,2.0,45.0,3.0,1.0,1.0,30.0,560.88,0.0
14.0,1.0,17.0,1.0,6148.0,138.0,83.0,42.0,1.0,2.0,1.0,15.0,802.23,0.0
6.0,0.0,34.0,0.0,1790.0,42.0,34.0,17.0,3.0,1.0,2.0,30.0,209.28,0.0
4.0,0.0,37.0,0.0,3488.0,55.0,0.0,35.0,1.0,1.0,1.0,15.0,194.865,0.0
3.0,0.0,33.0,1.0,6785.0,97.0,14.0,22.0,5.0,1.0,1.0,55.0,124.23,0.0
9.0,0.0,38.0,1.0,2840.0,56.0,180.0,25.0,2.0,1.0,1.0,25.0,940.32,0.0
3.0,0.0,36.0,0.0,6385.0,80.0,154.0,22.0,3.0,1.0,1.0,30.0,874.6,0.0
10.0,0.0,40.0,1.0,6898.0,83.0,119.0,42.0,2.0,1.0,1.0,25.0,849.645,0.0
5.0,0.0,20.0,1.0,1755.0,29.0,33.0,16.0,2.0,1.0,1.0,25.0,228.78,0.0
13.0,1.0,34.0,0.0,2493.0,48.0,31.0,29.0,3.0,1.0,2.0,30.0,225.64,1.0
14.0,0.0,25.0,2.0,1825.0,42.0,40.0,28.0,2.0,1.0,1.0,25.0,264.015,0.0
2.0,0.0,39.0,0.0,508.0,6.0,16.0,7.0,2.0,1.0,2.0,25.0,95.13,0.0
0.0,0.0,36.0,0.0,133.0,2.0,0.0,2.0,3.0,1.0,2.0,30.0,5.4,1.0
10.0,0.0,41.0,0.0,4550.0,79.0,16.0,22.0,3.0,1.0,1.0,30.0,249.16,0.0
0.0,0.0,19.0,0.0,1570.0,28.0,32.0,17.0,2.0,1.0,1.0,25.0,215.91,0.0
8.0,0.0,39.0,0.0,1833.0,49.0,0.0,19.0,3.0,1.0,2.0,30.0,75.28,0.0
0.0,0.0,34.0,0.0,3413.0,76.0,0.0,26.0,2.0,1.0,1.0,25.0,157.005,0.0
2.0,0.0,36.0,0.0,4210.0,77.0,0.0,23.0,3.0,1.0,1.0,30.0,171.48,0.0
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
16.0,0.0,40.0,4.0,5420.0,99.0,30.0,42.0,3.0,1.0,1.0,30.0,340.76,0.0
13.0,0.0,40.0,1.0,4675.0,77.0,12.0,19.0,3.0,1.0,1.0,30.0,238.08,0.0
14.0,0.0,40.0,2.0,5898.0,100.0,36.0,28.0,2.0,1.0,1.0,25.0,431.91,1.0
20.0,0.0,32.0,7.0,10355.0,91.0,0.0,38.0,4.0,1.0,1.0,45.0,261.15,0.0
0.0,0.0,32.0,0.0,2710.0,19.0,466.0,2.0,3.0,1.0,1.0,30.0,1973.16,0.0
18.0,0.0,31.0,1.0,14835.0,213.0,39.0,29.0,2.0,1.0,1.0,25.0,852.66,0.0
2.0,0.0,35.0,0.0,2180.0,31.0,274.0,13.0,3.0,1.0,1.0,30.0,1184.44,0.0
5.0,0.0,37.0,1.0,3500.0,32.0,484.0,6.0,3.0,1.0,1.0,30.0,2077.28,0.0
7.0,0.0,34.0,0.0,4290.0,69.0,0.0,13.0,2.0,1.0,1.0,25.0,196.155,0.0
10.0,0.0,45.0,0.0,565.0,16.0,22.0,8.0,3.0,1.0,2.0,30.0,111.24,1.0
0.0,0.0,35.0,0.0,7203.0,121.0,377.0,41.0,2.0,1.0,1.0,25.0,2026.08,0.0
2.0,0.0,36.0,0.0,4210.0,77.0,0.0,23.0,3.0,1.0,1.0,30.0,171.48,0.0
11.0,0.0,38.0,1.0,3085.0,59.0,182.0,25.0,2.0,1.0,1.0,25.0,960.48,0.0
15.0,0.0,17.0,1.0,9047.0,176.0,71.0,39.0,5.0,1.0,1.0,55.0,244.845,0.0
3.0,0.0,35.0,0.0,6413.0,69.0,101.0,35.0,2.0,1.0,1.0,25.0,746.19,0.0
0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
5.0,0.0,33.0,1.0,6975.0,98.0,23.0,25.0,5.0,1.0,1.0,55.0,140.595,0.0
0.0,0.0,39.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,25.0,13.5,1.0
5.0,1.0,38.0,0.0,305.0,6.0,7.0,2.0,3.0,1.0,2.0,30.0,40.44,1.0
1.0,0.0,35.0,0.0,5498.0,83.0,0.0,6.0,2.0,1.0,1.0,25.0,251.145,0.0
4.0,0.0,36.0,0.0,1933.0,48.0,1.0,15.0,3.0,1.0,2.0,30.0,83.24,0.0
11.0,0.0,38.0,1.0,3775.0,82.0,32.0,28.0,3.0,1.0,1.0,30.0,282.28,0.0
3.0,0.0,38.0,0.0,248.0,7.0,0.0,1.0,3.0,1.0,2.0,30.0,10.2,1.0
14.0,0.0,40.0,2.0,3835.0,85.0,37.0,30.0,3.0,2.0,1.0,30.0,304.8,0.0
0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
8.0,0.0,38.0,2.0,6833.0,81.0,140.0,41.0,2.0,1.0,1.0,25.0,941.13,0.0
7.0,0.0,34.0,1.0,4560.0,79.0,7.0,21.0,3.0,1.0,1.0,30.0,213.56,0.0
4.0,0.0,26.0,0.0,1568.0,39.0,30.0,68.0,4.0,1.0,1.0,45.0,115.175,0.0
20.0,0.0,29.0,2.0,15770.0,232.0,0.0,78.0,2.0,1.0,1.0,25.0,720.09,0.0
7.0,0.0,40.0,1.0,2420.0,42.0,290.0,20.0,3.0,1.0,1.0,30.0,1258.48,0.0
5.0,0.0,36.0,1.0,2545.0,18.0,7.0,6.0,3.0,1.0,1.0,30.0,130.52,0.0
10.0,0.0,36.0,3.0,3745.0,38.0,28.0,31.0,3.0,1.0,1.0,30.0,263.32,0.0
4.0,0.0,38.0,0.0,2360.0,39.0,285.0,18.0,3.0,1.0,1.0,30.0,1235.96,0.0
7.0,0.0,31.0,1.0,3485.0,71.0,23.0,29.0,3.0,1.0,1.0,30.0,234.24,0.0
12.0,0.0,34.0,5.0,9530.0,77.0,0.0,25.0,4.0,1.0,1.0,45.0,240.175,0.0
4.0,0.0,34.0,0.0,1963.0,38.0,27.0,29.0,3.0,1.0,2.0,30.0,188.04,1.0
6.0,0.0,38.0,1.0,3340.0,30.0,485.0,8.0,3.0,1.0,1.0,30.0,2074.8,0.0
2.0,0.0,36.0,0.0,13468.0,163.0,0.0,42.0,3.0,1.0,1.0,30.0,545.24,0.0
17.0,0.0,32.0,2.0,1530.0,44.0,34.0,16.0,2.0,1.0,1.0,25.0,223.83,0.0
3.0,0.0,33.0,0.0,438.0,2.0,0.0,3.0,3.0,1.0,2.0,30.0,17.6,1.0
27.0,0.0,42.0,10.0,10820.0,101.0,18.0,48.0,5.0,1.0,1.0,55.0,190.815,0.0
10.0,0.0,14.0,2.0,1973.0,33.0,18.0,14.0,3.0,1.0,1.0,30.0,152.24,1.0
23.0,0.0,45.0,4.0,9680.0,137.0,166.0,51.0,3.0,1.0,1.0,30.0,1056.68,0.0
6.0,0.0,35.0,0.0,2698.0,58.0,1.0,34.0,1.0,1.0,1.0,15.0,157.08,0.0
0.0,0.0,21.0,0.0,825.0,4.0,13.0,2.0,4.0,1.0,2.0,45.0,53.225,0.0
19.0,0.0,41.0,2.0,5385.0,88.0,37.0,19.0,3.0,1.0,1.0,30.0,366.92,0.0
0.0,0.0,31.0,0.0,405.0,2.0,0.0,5.0,2.0,1.0,2.0,25.0,18.315,0.0
9.0,0.0,40.0,1.0,2665.0,45.0,292.0,20.0,3.0,1.0,1.0,30.0,1276.4,0.0
2.0,0.0,38.0,1.0,2850.0,24.0,481.0,8.0,3.0,1.0,1.0,30.0,2038.96,0.0
17.0,0.0,16.0,0.0,9123.0,171.0,48.0,38.0,4.0,1.0,1.0,45.0,352.35,0.0
9.0,1.0,38.0,0.0,2238.0,54.0,8.0,17.0,3.0,1.0,2.0,30.0,123.68,0.0
2.0,0.0,18.0,0.0,1695.0,26.0,28.0,14.0,2.0,1.0,1.0,25.0,203.445,0.0
0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
2.0,0.0,38.0,0.0,2115.0,36.0,283.0,18.0,3.0,1.0,1.0,30.0,1218.04,0.0
8.0,0.0,36.0,1.0,11870.0,159.0,12.0,45.0,3.0,1.0,1.0,30.0,529.16,0.0
18.0,0.0,40.0,1.0,650.0,41.0,9.0,15.0,2.0,1.0,1.0,25.0,71.595,0.0
25.0,0.0,35.0,3.0,16030.0,242.0,8.0,84.0,2.0,1.0,1.0,25.0,768.24,0.0
7.0,0.0,31.0,0.0,50.0,2.0,0.0,1.0,2.0,1.0,2.0,25.0,2.34,1.0
0.0,0.0,38.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,2.0,25.0,18.0,1.0
7.0,0.0,38.0,0.0,2485.0,49.0,161.0,10.0,2.0,1.0,1.0,25.0,838.53,0.0
0.0,0.0,33.0,0.0,2610.0,13.0,465.0,1.0,3.0,1.0,1.0,30.0,1964.92,0.0
29.0,0.0,29.0,3.0,16300.0,242.0,7.0,78.0,2.0,1.0,1.0,25.0,775.89,0.0
0.0,0.0,35.0,0.0,2070.0,42.0,150.0,23.0,2.0,1.0,1.0,25.0,770.04,0.0
0.0,0.0,36.0,0.0,6798.0,116.0,359.0,43.0,2.0,1.0,1.0,25.0,1926.63,0.0
0.0,0.0,36.0,0.0,2615.0,18.0,3.0,16.0,3.0,1.0,1.0,30.0,117.32,0.0
3.0,0.0,39.0,0.0,1620.0,48.0,46.0,24.0,3.0,1.0,2.0,30.0,250.72,0.0
15.0,0.0,40.0,1.0,4503.0,72.0,8.0,37.0,1.0,1.0,1.0,15.0,295.625,0.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
0.0,0.0,31.0,0.0,2660.0,14.0,0.0,9.0,3.0,1.0,1.0,30.0,106.96,0.0
26.0,0.0,42.0,9.0,10695.0,103.0,16.0,48.0,5.0,2.0,1.0,55.0,185.97,0.0
7.0,1.0,7.0,1.0,1713.0,23.0,7.0,5.0,3.0,1.0,1.0,30.0,97.44,1.0
18.0,0.0,40.0,0.0,3143.0,70.0,36.0,34.0,3.0,1.0,2.0,30.0,272.52,0.0
4.0,0.0,26.0,0.0,1425.0,20.0,42.0,18.0,4.0,1.0,2.0,45.0,141.125,0.0
3.0,0.0,13.0,1.0,1443.0,23.0,8.0,11.0,3.0,1.0,1.0,30.0,90.64,1.0
0.0,0.0,35.0,0.0,1345.0,22.0,253.0,16.0,3.0,1.0,1.0,30.0,1066.68,0.0
9.0,1.0,41.0,0.0,2050.0,52.0,55.0,26.0,4.0,1.0,2.0,45.0,190.05,0.0
12.0,0.0,44.0,1.0,14033.0,179.0,15.0,50.0,3.0,1.0,1.0,30.0,628.48,0.0
7.0,0.0,36.0,1.0,8405.0,110.0,119.0,43.0,3.0,1.0,1.0,30.0,816.6,0.0
6.0,0.0,38.0,0.0,5918.0,95.0,7.0,12.0,3.0,1.0,1.0,30.0,268.52,0.0
23.0,0.0,31.0,3.0,15885.0,237.0,0.0,77.0,2.0,1.0,1.0,25.0,725.49,0.0
8.0,0.0,39.0,1.0,7813.0,133.0,391.0,45.0,3.0,1.0,1.0,30.0,1881.84,0.0
18.0,0.0,32.0,0.0,1185.0,39.0,28.0,14.0,3.0,1.0,2.0,30.0,160.96,0.0
0.0,0.0,38.0,0.0,3493.0,78.0,5.0,30.0,2.0,1.0,1.0,25.0,183.195,0.0
5.0,0.0,37.0,0.0,7698.0,128.0,393.0,46.0,2.0,1.0,1.0,25.0,2120.67,0.0
6.0,0.0,34.0,3.0,6965.0,116.0,271.0,33.0,2.0,2.0,1.0,25.0,1538.145,0.0
12.0,0.0,37.0,1.0,2698.0,63.0,361.0,24.0,3.0,1.0,1.0,30.0,1554.44,0.0
14.0,0.0,40.0,2.0,3890.0,87.0,30.0,27.0,3.0,1.0,1.0,30.0,279.08,0.0
13.0,0.0,36.0,1.0,5818.0,98.0,26.0,24.0,2.0,1.0,1.0,25.0,383.22,1.0
9.0,0.0,40.0,1.0,11645.0,162.0,22.0,52.0,4.0,1.0,1.0,45.0,350.175,0.0
13.0,0.0,27.0,0.0,945.0,28.0,12.0,7.0,3.0,1.0,2.0,30.0,86.92,0.0
2.0,0.0,36.0,0.0,4210.0,77.0,0.0,23.0,3.0,1.0,1.0,30.0,171.48,0.0
0.0,0.0,25.0,0.0,858.0,28.0,5.0,68.0,4.0,1.0,1.0,45.0,34.65,0.0
5.0,0.0,38.0,0.0,438.0,8.0,7.0,4.0,3.0,1.0,2.0,30.0,45.84,1.0
0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,45.0,0.0,1.0
18.0,0.0,29.0,2.0,15580.0,231.0,0.0,75.0,2.0,1.0,1.0,25.0,711.495,0.0
5.0,0.0,38.0,1.0,3778.0,85.0,7.0,30.0,3.0,1.0,1.0,30.0,182.52,0.0
2.0,0.0,34.0,0.0,1773.0,37.0,18.0,26.0,3.0,1.0,2.0,30.0,144.4,1.0
16.0,0.0,13.0,1.0,9158.0,175.0,70.0,38.0,5.0,1.0,1.0,55.0,244.995,0.0
9.0,0.0,39.0,3.0,7170.0,105.0,31.0,28.0,5.0,1.0,1.0,55.0,155.625,0.0
4.0,0.0,18.0,0.0,1885.0,27.0,37.0,17.0,2.0,1.0,1.0,25.0,252.54,0.0
2.0,0.0,42.0,0.0,875.0,20.0,8.0,12.0,2.0,1.0,2.0,25.0,76.275,0.0
13.0,0.0,22.0,4.0,3113.0,55.0,46.0,25.0,3.0,1.0,1.0,30.0,310.72,0.0
5.0,0.0,11.0,2.0,4450.0,43.0,220.0,12.0,3.0,1.0,1.0,30.0,1059.72,0.0
28.0,0.0,30.0,4.0,16200.0,236.0,7.0,77.0,2.0,2.0,1.0,25.0,771.12,0.0
14.0,0.0,38.0,2.0,7428.0,86.0,116.0,37.0,2.0,1.0,1.0,25.0,860.13,0.0
0.0,0.0,39.0,0.0,650.0,10.0,3.0,13.0,2.0,1.0,2.0,25.0,43.2,0.0
2.0,0.0,37.0,0.0,3660.0,60.0,0.0,17.0,2.0,1.0,1.0,25.0,167.4,0.0
25.0,1.0,31.0,3.0,16075.0,238.0,0.0,80.0,2.0,1.0,1.0,25.0,734.085,0.0
5.0,0.0,36.0,0.0,4255.0,66.0,7.0,18.0,2.0,1.0,1.0,25.0,225.945,0.0
7.0,0.0,37.0,1.0,11465.0,154.0,11.0,47.0,4.0,1.0,1.0,45.0,317.975,0.0
7.0,0.0,37.0,2.0,8108.0,137.0,405.0,58.0,3.0,1.0,1.0,30.0,1949.8,0.0
4.0,0.0,33.0,0.0,2685.0,35.0,2.0,14.0,2.0,1.0,2.0,25.0,131.4,1.0
12.0,0.0,44.0,2.0,4283.0,98.0,24.0,36.0,3.0,1.0,1.0,30.0,271.24,0.0
11.0,0.0,35.0,0.0,4675.0,71.0,4.0,18.0,2.0,1.0,1.0,25.0,231.57,0.0
9.0,0.0,36.0,1.0,7123.0,80.0,109.0,35.0,2.0,1.0,1.0,25.0,814.635,0.0
16.0,1.0,43.0,0.0,2723.0,68.0,26.0,24.0,3.0,1.0,2.0,30.0,215.64,0.0
0.0,0.0,7.0,0.0,1428.0,16.0,0.0,5.0,3.0,1.0,1.0,30.0,57.76,1.0
3.0,0.0,35.0,0.0,3950.0,59.0,0.0,11.0,2.0,1.0,1.0,25.0,180.405,0.0
0.0,0.0,24.0,0.0,1263.0,33.0,23.0,66.0,4.0,1.0,1.0,45.0,89.9,0.0
15.0,0.0,36.0,6.0,7870.0,132.0,299.0,50.0,3.0,2.0,1.0,30.0,1516.08,0.0
2.0,0.0,36.0,0.0,13468.0,163.0,0.0,42.0,3.0,1.0,1.0,30.0,545.24,0.0
2.0,0.0,32.0,0.0,15000.0,168.0,132.0,23.0,2.0,1.0,1.0,25.0,1276.56,0.0
