Call_Failure,Complains,Subscription_Length,Charge_Amount,Seconds_of_Use,Frequency_of_use,Frequency_of_SMS,Distinct_Called_Numbers,Age_Group,Tariff_Plan,Status,Age,Customer_Value,Churn
16.0,1.0,42.0,5.0,7530.0,132.0,293.0,41.0,3.0,2.0,1.0,30.0,1478.48,0.0
9.0,0.0,38.0,1.0,15600.0,188.0,182.0,34.0,2.0,1.0,1.0,25.0,1529.46,0.0
8.0,0.0,40.0,3.0,6920.0,98.0,225.0,32.0,4.0,1.0,1.0,45.0,737.95,0.0
22.0,0.0,36.0,2.0,15080.0,222.0,49.0,30.0,3.0,1.0,1.0,30.0,808.08,0.0
28.0,1.0,35.0,0.0,1260.0,53.0,23.0,19.0,3.0,1.0,2.0,30.0,144.52,1.0
5.0,0.0,35.0,0.0,2148.0,54.0,352.0,22.0,2.0,1.0,1.0,25.0,1683.09,0.0
11.0,0.0,40.0,1.0,4485.0,76.0,3.0,16.0,3.0,1.0,1.0,30.0,194.44,0.0
0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,30.0,0.0,1.0
0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
6.0,0.0,39.0,2.0,2088.0,37.0,39.0,12.0,4.0,1.0,1.0,45.0,150.625,0.0
11.0,0.0,40.0,1.0,2855.0,46.0,301.0,23.0,3.0,1.0,1.0,30.0,1320.04,0.0
5.0,0.0,40.0,0.0,305.0,6.0,7.0,2.0,2.0,1.0,2.0,25.0,45.495,0.0
17.0,0.0,39.0,4.0,7623.0,91.0,136.0,54.0,2.0,2.0,1.0,25.0,959.13,0.0
0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
5.0,0.0,40.0,1.0,770.0,17.0,18.0,10.0,3.0,1.0,1.0,30.0,103.48,0.0
11.0,0.0,27.0,0.0,700.0,25.0,10.0,7.0,2.0,1.0,2.0,25.0,77.625,0.0
3.0,0.0,37.0,1.0,6500.0,86.0,186.0,26.0,3.0,1.0,1.0,30.0,1007.44,0.0
0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,30.0,0.0,1.0
21.0,0.0,19.0,2.0,6697.0,147.0,92.0,44.0,2.0,2.0,1.0,25.0,721.98,0.0
0.0,0.0,16.0,0.0,1390.0,20.0,21.0,12.0,2.0,1.0,1.0,25.0,157.95,0.0
3.0,0.0,37.0,0.0,2655.0,55.0,179.0,26.0,2.0,1.0,1.0,25.0,927.45,0.0
0.0,0.0,36.0,0.0,2055.0,33.0,278.0,16.0,3.0,1.0,1.0,30.0,1195.52,0.0
1.0,0.0,34.0,1.0,6320.0,78.0,175.0,21.0,3.0,1.0,1.0,30.0,955.92,0.0
13.0,0.0,40.0,1.0,4313.0,71.0,0.0,34.0,1.0,1.0,1.0,15.0,241.12,0.0
30.0,1.0,35.0,0.0,1450.0,54.0,32.0,22.0,3.0,1.0,2.0,30.0,188.16,1.0
12.0,0.0,40.0,1.0,14078.0,175.0,7.0,46.0,3.0,1.0,1.0,30.0,598.12,0.0
30.0,0.0,38.0,1.0,11340.0,109.0,29.0,59.0,5.0,1.0,1.0,55.0,215.235,0.0
28.0,0.0,43.0,10.0,10740.0,105.0,16.0,45.0,5.0,2.0,1.0,55.0,186.675,0.0
11.0,0.0,29.0,1.0,1305.0,34.0,29.0,17.0,2.0,1.0,1.0,25.0,190.755,0.0
5.0,0.0,33.0,0.0,4515.0,77.0,0.0,24.0,3.0,1.0,1.0,30.0,183.68,0.0
17.0,0.0,41.0,2.0,15850.0,191.0,162.0,34.0,2.0,1.0,1.0,25.0,1450.845,0.0
0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,55.0,0.0,0.0
2.0,0.0,35.0,0.0,2073.0,30.0,1.0,4.0,3.0,1.0,1.0,30.0,88.12,0.0
2.0,0.0,38.0,0.0,710.0,14.0,13.0,8.0,3.0,1.0,2.0,30.0,80.96,0.0
0.0,0.0,36.0,0.0,133.0,2.0,0.0,2.0,3.0,1.0,2.0,30.0,5.4,1.0
0.0,0.0,37.0,0.0,223.0,2.0,0.0,6.0,4.0,1.0,2.0,45.0,5.625,1.0
22.0,0.0,18.0,2.0,7102.0,152.0,93.0,42.0,2.0,2.0,1.0,25.0,744.93,0.0
6.0,0.0,34.0,1.0,6538.0,67.0,97.0,32.0,2.0,1.0,1.0,25.0,733.725,0.0
14.0,1.0,37.0,0.0,3295.0,47.0,16.0,18.0,3.0,1.0,2.0,30.0,197.68,1.0
5.0,0.0,24.0,1.0,3350.0,59.0,7.0,20.0,3.0,1.0,1.0,30.0,164.36,0.0
3.0,0.0,41.0,1.0,378.0,8.0,12.0,6.0,3.0,1.0,1.0,30.0,63.44,0.0
4.0,0.0,32.0,0.0,1978.0,44.0,0.0,11.0,3.0,1.0,2.0,30.0,80.88,0.0
10.0,0.0,34.0,5.0,7565.0,126.0,292.0,48.0,2.0,2.0,1.0,25.0,1660.095,0.0
15.0,0.0,27.0,0.0,1300.0,35.0,31.0,22.0,3.0,1.0,2.0,30.0,177.4,0.0
9.0,0.0,43.0,3.0,6885.0,94.0,203.0,32.0,3.0,1.0,1.0,30.0,1091.16,0.0
0.0,0.0,37.0,0.0,743.0,13.0,41.0,8.0,4.0,1.0,2.0,45.0,121.4,1.0
5.0,0.0,42.0,0.0,738.0,17.0,46.0,10.0,3.0,1.0,2.0,30.0,214.2,0.0
8.0,0.0,38.0,2.0,2960.0,49.0,306.0,33.0,3.0,1.0,1.0,30.0,1344.36,0.0
28.0,0.0,35.0,3.0,15445.0,225.0,53.0,33.0,3.0,1.0,1.0,30.0,838.8,0.0
2.0,0.0,38.0,0.0,7103.0,122.0,366.0,45.0,3.0,1.0,1.0,30.0,1753.0,0.0
2.0,1.0,33.0,0.0,1960.0,48.0,52.0,33.0,3.0,1.0,2.0,30.0,288.32,1.0
9.0,0.0,33.0,0.0,3085.0,53.0,174.0,24.0,2.0,1.0,1.0,25.0,924.21,0.0
13.0,0.0,38.0,1.0,6908.0,75.0,83.0,35.0,2.0,1.0,1.0,25.0,687.735,0.0
24.0,0.0,39.0,3.0,14735.0,220.0,36.0,34.0,3.0,1.0,1.0,30.0,742.2,0.0
10.0,0.0,37.0,1.0,6963.0,78.0,110.0,37.0,2.0,1.0,1.0,25.0,811.845,0.0
2.0,0.0,39.0,0.0,808.0,15.0,20.0,9.0,4.0,1.0,2.0,45.0,70.575,1.0
4.0,0.0,39.0,0.0,918.0,15.0,28.0,19.0,3.0,1.0,2.0,30.0,149.32,0.0
1.0,0.0,35.0,0.0,1553.0,19.0,0.0,2.0,3.0,1.0,1.0,30.0,62.88,0.0
27.0,1.0,34.0,3.0,16255.0,246.0,11.0,85.0,2.0,1.0,1.0,25.0,792.045,0.0
0.0,0.0,35.0,0.0,958.0,14.0,0.0,6.0,3.0,1.0,1.0,30.0,38.88,0.0
0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
7.0,0.0,33.0,3.0,7370.0,121.0,272.0,31.0,2.0,2.0,1.0,25.0,1561.095,0.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
0.0,0.0,39.0,0.0,2268.0,60.0,6.0,36.0,1.0,1.0,1.0,15.0,161.04,0.0
29.0,1.0,40.0,10.0,10800.0,102.0,13.0,46.0,5.0,2.0,1.0,55.0,183.03,0.0
0.0,0.0,33.0,0.0,11100.0,145.0,0.0,43.0,3.0,1.0,1.0,30.0,449.8,0.0
11.0,0.0,29.0,0.0,1840.0,27.0,36.0,5.0,4.0,1.0,2.0,45.0,136.675,0.0
16.0,1.0,40.0,0.0,3475.0,55.0,27.0,23.0,3.0,1.0,2.0,30.0,249.2,1.0
9.0,0.0,37.0,0.0,15485.0,182.0,150.0,30.0,2.0,1.0,1.0,25.0,1380.015,0.0
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
0.0,0.0,36.0,0.0,1333.0,38.0,0.0,4.0,3.0,1.0,2.0,30.0,54.84,0.0
1.0,0.0,32.0,0.0,6233.0,61.0,90.0,30.0,2.0,1.0,1.0,25.0,688.23,0.0
10.0,0.0,37.0,1.0,6908.0,76.0,117.0,40.0,2.0,1.0,1.0,25.0,840.78,0.0
5.0,0.0,37.0,1.0,11275.0,153.0,2.0,44.0,4.0,1.0,1.0,45.0,290.7,0.0
6.0,0.0,38.0,0.0,1585.0,25.0,8.0,11.0,2.0,1.0,2.0,25.0,108.45,0.0
10.0,0.0,39.0,2.0,6995.0,93.0,202.0,31.0,3.0,1.0,1.0,30.0,1091.52,0.0
11.0,0.0,37.0,0.0,15675.0,183.0,159.0,33.0,2.0,1.0,1.0,25.0,1429.11,0.0
5.0,0.0,37.0,0.0,3065.0,71.0,7.0,28.0,3.0,1.0,1.0,30.0,153.44,0.0
15.0,0.0,39.0,1.0,2758.0,66.0,366.0,26.0,3.0,1.0,1.0,30.0,1576.96,0.0
0.0,0.0,35.0,0.0,12758.0,152.0,0.0,42.0,3.0,1.0,1.0,30.0,516.4,0.0
3.0,0.0,35.0,0.0,6413.0,69.0,101.0,35.0,2.0,1.0,1.0,25.0,746.19,0.0
9.0,0.0,32.0,1.0,1828.0,49.0,45.0,74.0,5.0,1.0,1.0,55.0,95.655,0.0
35.0,0.0,39.0,5.0,16640.0,254.0,22.0,88.0,2.0,2.0,1.0,25.0,859.23,0.0
0.0,1.0,5.0,0.0,1123.0,10.0,0.0,3.0,2.0,1.0,2.0,25.0,50.985,1.0
4.0,0.0,36.0,0.0,1228.0,17.0,30.0,19.0,4.0,1.0,2.0,45.0,106.125,1.0
11.0,0.0,34.0,2.0,8935.0,113.0,133.0,38.0,3.0,1.0,1.0,30.0,893.92,0.0
7.0,0.0,38.0,1.0,4023.0,88.0,9.0,30.0,3.0,1.0,1.0,30.0,200.44,0.0
2.0,0.0,36.0,0.0,3718.0,82.0,2.0,28.0,2.0,1.0,1.0,25.0,180.0,0.0
5.0,0.0,35.0,0.0,2148.0,54.0,352.0,22.0,2.0,1.0,1.0,25.0,1683.09,0.0
5.0,0.0,39.0,0.0,305.0,6.0,7.0,2.0,2.0,1.0,2.0,25.0,45.495,1.0
7.0,0.0,37.0,0.0,4400.0,77.0,0.0,21.0,3.0,1.0,1.0,30.0,179.08,0.0
7.0,0.0,23.0,0.0,1165.0,29.0,14.0,11.0,2.0,1.0,1.0,25.0,116.73,0.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
0.0,0.0,34.0,0.0,2650.0,21.0,0.0,11.0,3.0,1.0,1.0,30.0,106.84,0.0
11.0,0.0,39.0,2.0,6833.0,80.0,106.0,36.0,2.0,1.0,1.0,25.0,788.085,0.0
5.0,0.0,38.0,1.0,3833.0,87.0,0.0,27.0,3.0,1.0,1.0,30.0,156.8,0.0
3.0,0.0,36.0,0.0,3703.0,59.0,0.0,30.0,2.0,1.0,1.0,25.0,169.29,0.0
7.0,0.0,37.0,0.0,13658.0,163.0,0.0,40.0,3.0,1.0,1.0,30.0,552.84,0.0
2.0,0.0,29.0,0.0,1963.0,32.0,19.0,28.0,3.0,1.0,2.0,30.0,155.8,1.0
10.0,0.0,35.0,1.0,4820.0,83.0,1.0,26.0,3.0,1.0,1.0,30.0,200.12,0.0
5.0,0.0,35.0,0.0,1855.0,45.0,47.0,23.0,3.0,1.0,2.0,30.0,264.0,0.0
12.0,0.0,43.0,2.0,11725.0,164.0,26.0,53.0,4.0,1.0,1.0,45.0,362.225,0.0
5.0,0.0,35.0,0.0,1910.0,47.0,40.0,20.0,3.0,1.0,2.0,30.0,238.28,0.0
9.0,0.0,28.0,1.0,1873.0,45.0,37.0,70.0,5.0,1.0,1.0,55.0,84.27,0.0
19.0,0.0,33.0,0.0,355.0,37.0,0.0,2.0,2.0,1.0,2.0,25.0,17.64,1.0
1.0,0.0,35.0,0.0,1548.0,44.0,331.0,7.0,2.0,1.0,1.0,25.0,1561.14,0.0
3.0,0.0,36.0,0.0,4065.0,65.0,0.0,15.0,2.0,1.0,1.0,25.0,185.85,0.0
3.0,0.0,35.0,0.0,6413.0,69.0,101.0,35.0,2.0,1.0,1.0,25.0,746.19,0.0
0.0,0.0,38.0,0.0,470.0,9.0,0.0,13.0,2.0,1.0,2.0,25.0,21.555,0.0
9.0,0.0,40.0,1.0,2665.0,45.0,292.0,20.0,3.0,1.0,1.0,30.0,1276.4,0.0
7.0,0.0,38.0,0.0,1993.0,51.0,6.0,17.0,3.0,1.0,1.0,30.0,105.76,0.0
32.0,0.0,39.0,10.0,11450.0,110.0,16.0,44.0,5.0,1.0,1.0,55.0,197.4,0.0
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
8.0,0.0,36.0,1.0,3025.0,56.0,177.0,23.0,2.0,1.0,1.0,25.0,935.145,0.0
0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,30.0,0.0,1.0
18.0,0.0,31.0,1.0,14835.0,213.0,39.0,29.0,2.0,1.0,1.0,25.0,852.66,0.0
0.0,0.0,36.0,0.0,760.0,8.0,0.0,7.0,2.0,1.0,2.0,25.0,34.56,0.0
2.0,0.0,14.0,0.0,8990.0,123.0,148.0,46.0,3.0,1.0,1.0,30.0,956.52,0.0
0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
4.0,0.0,38.0,0.0,2360.0,39.0,285.0,18.0,3.0,1.0,1.0,30.0,1235.96,0.0
3.0,0.0,35.0,0.0,6413.0,69.0,101.0,35.0,2.0,1.0,1.0,25.0,746.19,0.0
4.0,0.0,38.0,1.0,3095.0,27.0,483.0,8.0,3.0,1.0,1.0,30.0,2056.88,0.0
5.0,0.0,37.0,0.0,835.0,12.0,9.0,5.0,3.0,1.0,2.0,30.0,69.88,0.0
5.0,0.0,35.0,0.0,6490.0,93.0,7.0,9.0,5.0,1.0,1.0,55.0,109.245,0.0
12.0,0.0,37.0,0.0,3105.0,46.0,7.0,15.0,3.0,1.0,2.0,30.0,154.04,1.0
3.0,0.0,33.0,1.0,6785.0,97.0,14.0,22.0,5.0,1.0,1.0,55.0,124.23,0.0
1.0,0.0,36.0,0.0,1280.0,19.0,1.0,9.0,2.0,1.0,2.0,25.0,62.955,0.0
26.0,0.0,37.0,8.0,10625.0,93.0,7.0,40.0,4.0,1.0,1.0,45.0,285.45,0.0
0.0,0.0,39.0,0.0,318.0,5.0,7.0,4.0,2.0,1.0,2.0,25.0,46.035,0.0
0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
10.0,0.0,44.0,3.0,903.0,20.0,26.0,10.0,5.0,1.0,1.0,55.0,52.845,0.0
7.0,0.0,44.0,0.0,1180.0,26.0,15.0,14.0,3.0,1.0,2.0,30.0,108.24,0.0
16.0,0.0,44.0,2.0,4035.0,92.0,47.0,34.0,3.0,1.0,1.0,30.0,353.08,0.0
14.0,0.0,39.0,1.0,15790.0,188.0,157.0,32.0,2.0,1.0,1.0,25.0,1425.51,0.0
0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
8.0,0.0,38.0,0.0,15080.0,177.0,132.0,32.0,2.0,1.0,1.0,25.0,1280.565,0.0
21.0,0.0,37.0,9.0,10550.0,99.0,33.0,46.0,5.0,1.0,1.0,55.0,209.235,0.0
2.0,0.0,35.0,2.0,6795.0,90.0,200.0,39.0,3.0,1.0,1.0,30.0,1075.4,0.0
16.0,0.0,44.0,2.0,3345.0,69.0,197.0,31.0,2.0,1.0,1.0,25.0,1040.13,0.0
14.0,0.0,39.0,1.0,15790.0,188.0,157.0,32.0,2.0,1.0,1.0,25.0,1425.51,0.0
6.0,0.0,34.0,0.0,13693.0,167.0,0.0,40.0,3.0,1.0,1.0,30.0,554.4,0.0
0.0,1.0,38.0,0.0,403.0,3.0,12.0,6.0,4.0,1.0,2.0,45.0,40.15,1.0
21.0,0.0,33.0,3.0,15850.0,234.0,3.0,82.0,2.0,1.0,1.0,25.0,737.28,0.0
10.0,0.0,37.0,1.0,13898.0,167.0,7.0,41.0,3.0,1.0,1.0,30.0,590.6,0.0
2.0,0.0,24.0,1.0,1135.0,28.0,182.0,6.0,2.0,2.0,1.0,25.0,871.335,0.0
30.0,0.0,33.0,4.0,16380.0,244.0,7.0,82.0,2.0,2.0,1.0,25.0,779.58,0.0
4.0,0.0,35.0,0.0,5738.0,87.0,0.0,7.0,3.0,1.0,1.0,30.0,233.0,0.0
9.0,0.0,40.0,1.0,2665.0,45.0,292.0,20.0,3.0,1.0,1.0,30.0,1276.4,0.0
5.0,0.0,38.0,2.0,643.0,10.0,11.0,4.0,5.0,1.0,1.0,55.0,26.295,0.0
5.0,0.0,36.0,1.0,6213.0,99.0,21.0,25.0,2.0,1.0,1.0,25.0,378.54,0.0
11.0,0.0,37.0,0.0,4603.0,71.0,2.0,33.0,1.0,1.0,1.0,15.0,268.07,0.0
0.0,0.0,36.0,0.0,7318.0,127.0,409.0,45.0,3.0,1.0,1.0,30.0,1933.8,0.0
5.0,0.0,44.0,0.0,305.0,6.0,7.0,2.0,3.0,1.0,2.0,30.0,40.44,0.0
29.0,0.0,36.0,3.0,15365.0,229.0,51.0,30.0,3.0,1.0,1.0,30.0,827.76,0.0
10.0,0.0,34.0,0.0,3695.0,80.0,22.0,24.0,3.0,1.0,1.0,30.0,239.0,0.0
0.0,0.0,34.0,0.0,695.0,6.0,0.0,6.0,2.0,1.0,2.0,25.0,31.545,0.0
2.0,0.0,36.0,0.0,818.0,8.0,18.0,7.0,4.0,1.0,2.0,45.0,65.65,1.0
10.0,0.0,34.0,1.0,4243.0,62.0,7.0,31.0,2.0,1.0,1.0,25.0,225.225,0.0
2.0,0.0,33.0,0.0,7428.0,125.0,374.0,39.0,2.0,1.0,1.0,25.0,2022.885,0.0
6.0,0.0,32.0,2.0,6910.0,95.0,10.0,19.0,5.0,1.0,1.0,55.0,120.075,0.0
6.0,0.0,9.0,3.0,4990.0,50.0,236.0,25.0,3.0,1.0,1.0,30.0,1145.6,0.0
0.0,0.0,36.0,0.0,1898.0,51.0,0.0,28.0,1.0,1.0,1.0,15.0,107.195,0.0
13.0,0.0,35.0,0.0,4503.0,66.0,0.0,36.0,1.0,1.0,1.0,15.0,251.295,0.0
9.0,0.0,38.0,0.0,13963.0,170.0,9.0,47.0,3.0,1.0,1.0,30.0,601.32,0.0
11.0,0.0,39.0,0.0,2158.0,56.0,345.0,11.0,3.0,1.0,1.0,30.0,1468.56,0.0
8.0,0.0,39.0,1.0,7813.0,133.0,391.0,45.0,3.0,1.0,1.0,30.0,1881.84,0.0
27.0,0.0,42.0,10.0,10820.0,101.0,18.0,48.0,5.0,1.0,1.0,55.0,190.815,0.0
5.0,0.0,23.0,0.0,920.0,26.0,12.0,11.0,2.0,1.0,1.0,25.0,96.57,0.0
5.0,0.0,38.0,1.0,4270.0,80.0,0.0,25.0,3.0,1.0,1.0,30.0,174.0,0.0
10.0,0.0,16.0,3.0,1792.0,31.0,15.0,10.0,3.0,1.0,1.0,30.0,132.92,1.0
6.0,0.0,39.0,0.0,2113.0,56.0,12.0,20.0,3.0,1.0,2.0,30.0,134.76,0.0
11.0,0.0,38.0,1.0,3085.0,59.0,182.0,25.0,2.0,1.0,1.0,25.0,960.48,0.0
0.0,0.0,8.0,1.0,4200.0,40.0,240.0,12.0,3.0,1.0,1.0,30.0,1129.6,0.0
20.0,0.0,45.0,2.0,3018.0,76.0,381.0,32.0,3.0,1.0,1.0,30.0,1647.76,0.0
0.0,0.0,41.0,0.0,830.0,18.0,8.0,15.0,2.0,1.0,2.0,25.0,74.16,0.0
6.0,0.0,32.0,0.0,3515.0,72.0,17.0,22.0,2.0,1.0,1.0,25.0,237.915,0.0
13.0,0.0,27.0,1.0,1340.0,37.0,17.0,12.0,2.0,1.0,1.0,25.0,138.465,0.0
4.0,0.0,36.0,0.0,13658.0,164.0,2.0,45.0,3.0,1.0,1.0,30.0,560.88,0.0
16.0,0.0,39.0,1.0,4908.0,77.0,9.0,35.0,1.0,1.0,1.0,15.0,323.675,0.0
5.0,0.0,35.0,0.0,1015.0,14.0,12.0,9.0,2.0,1.0,2.0,25.0,100.305,0.0
6.0,0.0,34.0,3.0,6965.0,116.0,271.0,33.0,2.0,2.0,1.0,25.0,1538.145,0.0
15.0,0.0,23.0,1.0,15510.0,222.0,0.0,72.0,2.0,1.0,1.0,25.0,707.94,0.0
13.0,0.0,36.0,1.0,9000.0,115.0,112.0,39.0,3.0,1.0,1.0,30.0,812.6,0.0
16.0,0.0,30.0,7.0,10175.0,83.0,0.0,36.0,4.0,1.0,1.0,45.0,256.45,0.0
13.0,0.0,39.0,2.0,7023.0,81.0,115.0,39.0,2.0,1.0,1.0,25.0,837.18,0.0
2.0,0.0,35.0,0.0,11160.0,148.0,4.0,45.0,3.0,1.0,1.0,30.0,468.32,0.0
13.0,0.0,40.0,1.0,4675.0,77.0,12.0,19.0,3.0,1.0,1.0,30.0,238.08,0.0
0.0,0.0,34.0,0.0,455.0,2.0,0.0,5.0,2.0,1.0,2.0,25.0,20.565,0.0
24.0,0.0,39.0,3.0,14735.0,220.0,36.0,34.0,3.0,1.0,1.0,30.0,742.2,0.0
11.0,0.0,41.0,2.0,6338.0,107.0,46.0,18.0,3.0,1.0,1.0,30.0,441.8,0.0
0.0,0.0,31.0,0.0,4210.0,71.0,0.0,22.0,3.0,1.0,1.0,30.0,171.24,0.0
6.0,0.0,38.0,1.0,3285.0,28.0,492.0,11.0,3.0,1.0,1.0,30.0,2100.52,0.0
0.0,0.0,35.0,0.0,6603.0,111.0,356.0,26.0,2.0,1.0,1.0,25.0,1904.13,0.0
8.0,0.0,38.0,0.0,6108.0,96.0,16.0,15.0,3.0,1.0,1.0,30.0,312.16,0.0
7.0,0.0,38.0,0.0,1993.0,51.0,6.0,17.0,3.0,1.0,1.0,30.0,105.76,0.0
13.0,0.0,35.0,1.0,15710.0,186.0,147.0,28.0,2.0,1.0,1.0,25.0,1376.82,0.0
6.0,0.0,38.0,1.0,11060.0,149.0,0.0,49.0,4.0,1.0,1.0,45.0,280.225,0.0
6.0,1.0,36.0,0.0,2123.0,49.0,10.0,18.0,3.0,1.0,2.0,30.0,126.88,0.0
1.0,0.0,36.0,0.0,1005.0,18.0,27.0,21.0,2.0,1.0,2.0,25.0,167.535,0.0
5.0,0.0,36.0,0.0,3893.0,60.0,0.0,33.0,1.0,1.0,1.0,15.0,217.415,0.0
8.0,0.0,33.0,0.0,4198.0,60.0,0.0,34.0,1.0,1.0,1.0,15.0,234.19,0.0
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
0.0,0.0,35.0,0.0,1940.0,27.0,246.0,12.0,3.0,1.0,1.0,30.0,1062.68,0.0
34.0,1.0,36.0,0.0,1970.0,64.0,31.0,19.0,3.0,2.0,2.0,30.0,205.36,1.0
8.0,0.0,40.0,3.0,703.0,13.0,16.0,6.0,5.0,1.0,1.0,55.0,34.74,0.0
1.0,0.0,37.0,0.0,3313.0,77.0,0.0,30.0,3.0,1.0,1.0,30.0,135.6,0.0
9.0,0.0,37.0,0.0,15485.0,182.0,150.0,30.0,2.0,1.0,1.0,25.0,1380.015,0.0
8.0,0.0,36.0,0.0,1855.0,44.0,13.0,18.0,3.0,1.0,2.0,30.0,127.96,0.0
5.0,0.0,33.0,0.0,920.0,10.0,7.0,7.0,2.0,1.0,2.0,25.0,73.35,0.0
5.0,0.0,28.0,0.0,1273.0,35.0,16.0,55.0,4.0,1.0,1.0,45.0,72.7,0.0
9.0,0.0,29.0,2.0,1620.0,42.0,200.0,13.0,3.0,2.0,1.0,30.0,866.48,0.0
14.0,0.0,26.0,0.0,825.0,23.0,7.0,4.0,3.0,1.0,2.0,30.0,61.92,0.0
6.0,0.0,39.0,2.0,6615.0,91.0,184.0,25.0,3.0,1.0,1.0,30.0,1004.24,0.0
1.0,0.0,37.0,0.0,3313.0,77.0,0.0,30.0,3.0,1.0,1.0,30.0,135.6,0.0
5.0,0.0,34.0,1.0,2438.0,54.0,7.0,29.0,1.0,1.0,1.0,15.0,175.56,0.0
12.0,0.0,40.0,5.0,7350.0,124.0,288.0,39.0,3.0,2.0,1.0,30.0,1450.96,0.0
0.0,0.0,33.0,0.0,2085.0,25.0,0.0,9.0,2.0,1.0,2.0,25.0,94.95,1.0
0.0,0.0,32.0,0.0,2535.0,16.0,0.0,12.0,3.0,1.0,1.0,30.0,102.04,0.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
1.0,0.0,24.0,0.0,1508.0,36.0,25.0,66.0,4.0,1.0,1.0,45.0,101.1,0.0
0.0,0.0,35.0,0.0,6195.0,80.0,179.0,24.0,3.0,1.0,1.0,30.0,967.0,0.0
0.0,0.0,17.0,0.0,1505.0,26.0,53.0,16.0,2.0,1.0,1.0,25.0,307.395,0.0
24.0,0.0,27.0,2.0,15995.0,236.0,0.0,76.0,2.0,1.0,1.0,25.0,730.395,0.0
1.0,0.0,35.0,0.0,1033.0,12.0,10.0,2.0,4.0,1.0,2.0,45.0,51.125,1.0
6.0,0.0,32.0,0.0,1210.0,18.0,38.0,9.0,4.0,1.0,2.0,45.0,125.7,0.0
7.0,0.0,38.0,1.0,4023.0,88.0,9.0,30.0,3.0,1.0,1.0,30.0,200.44,0.0
3.0,0.0,37.0,0.0,7508.0,127.0,384.0,43.0,2.0,1.0,1.0,25.0,2071.575,0.0
0.0,0.0,40.0,0.0,88.0,6.0,8.0,6.0,3.0,1.0,2.0,30.0,35.76,1.0
3.0,0.0,33.0,1.0,6785.0,97.0,14.0,22.0,5.0,1.0,1.0,55.0,124.23,0.0
10.0,0.0,38.0,0.0,4198.0,66.0,1.0,35.0,1.0,1.0,1.0,15.0,240.02,0.0
10.0,0.0,34.0,0.0,5758.0,95.0,21.0,22.0,2.0,1.0,1.0,25.0,357.885,1.0
26.0,0.0,42.0,9.0,10695.0,103.0,16.0,48.0,5.0,2.0,1.0,55.0,185.97,0.0
6.0,0.0,38.0,0.0,5918.0,95.0,7.0,12.0,3.0,1.0,1.0,30.0,268.52,0.0
19.0,0.0,39.0,3.0,3358.0,76.0,387.0,41.0,3.0,1.0,1.0,30.0,1685.36,0.0
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
0.0,0.0,35.0,0.0,7203.0,121.0,377.0,41.0,2.0,1.0,1.0,25.0,2026.08,0.0
8.0,0.0,41.0,0.0,1925.0,54.0,53.0,26.0,3.0,1.0,2.0,30.0,291.16,0.0
1.0,0.0,36.0,0.0,1005.0,18.0,27.0,21.0,2.0,1.0,2.0,25.0,167.535,0.0
4.0,0.0,35.0,0.0,1818.0,42.0,0.0,11.0,3.0,1.0,2.0,30.0,74.4,0.0
4.0,0.0,34.0,0.0,1963.0,38.0,27.0,29.0,3.0,1.0,2.0,30.0,188.04,1.0
8.0,0.0,41.0,1.0,3470.0,82.0,33.0,27.0,3.0,1.0,1.0,30.0,274.08,0.0
0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
