Call_Failure,Complains,Subscription_Length,Charge_Amount,Seconds_of_Use,Frequency_of_use,Frequency_of_SMS,Distinct_Called_Numbers,Age_Group,Tariff_Plan,Status,Age,Customer_Value,Churn
19.0,0.0,27.0,3.0,2130.0,48.0,47.0,30.0,2.0,1.0,1.0,25.0,309.51,0.0
0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,30.0,0.0,1.0
4.0,0.0,36.0,0.0,1933.0,48.0,1.0,15.0,3.0,1.0,2.0,30.0,83.24,0.0
14.0,0.0,40.0,2.0,3890.0,87.0,30.0,27.0,3.0,1.0,1.0,30.0,279.08,0.0
0.0,0.0,31.0,0.0,1668.0,19.0,0.0,5.0,3.0,1.0,1.0,30.0,67.48,0.0
0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
17.0,0.0,44.0,2.0,2758.0,72.0,374.0,27.0,3.0,1.0,1.0,30.0,1609.2,0.0
0.0,0.0,28.0,0.0,2580.0,12.0,0.0,8.0,3.0,1.0,1.0,30.0,103.68,0.0
7.0,0.0,38.0,1.0,4023.0,88.0,9.0,30.0,3.0,1.0,1.0,30.0,200.44,0.0
5.0,0.0,37.0,0.0,305.0,6.0,7.0,2.0,2.0,1.0,2.0,25.0,45.495,1.0
3.0,0.0,39.0,1.0,2690.0,22.0,465.0,10.0,3.0,1.0,1.0,30.0,1968.48,0.0
12.0,0.0,40.0,5.0,7350.0,124.0,288.0,39.0,3.0,2.0,1.0,30.0,1450.96,0.0
5.0,0.0,38.0,0.0,1638.0,44.0,0.0,2.0,3.0,1.0,2.0,30.0,67.28,0.0
0.0,0.0,29.0,0.0,14920.0,166.0,128.0,22.0,2.0,1.0,1.0,25.0,1254.87,0.0
10.0,0.0,39.0,2.0,6995.0,93.0,202.0,31.0,3.0,1.0,1.0,30.0,1091.52,0.0
23.0,1.0,33.0,0.0,955.0,47.0,16.0,17.0,2.0,1.0,2.0,25.0,117.09,1.0
12.0,0.0,40.0,0.0,2633.0,68.0,370.0,29.0,3.0,1.0,1.0,30.0,1588.04,0.0
14.0,0.0,22.0,5.0,3238.0,53.0,48.0,25.0,3.0,2.0,1.0,30.0,323.64,0.0
5.0,0.0,18.0,1.0,1940.0,29.0,30.0,14.0,2.0,1.0,1.0,25.0,223.605,0.0
0.0,0.0,30.0,0.0,570.0,2.0,0.0,8.0,2.0,1.0,2.0,25.0,25.74,0.0
2.0,0.0,36.0,0.0,6008.0,64.0,83.0,37.0,2.0,1.0,1.0,25.0,646.74,0.0
5.0,0.0,36.0,1.0,6965.0,105.0,25.0,27.0,5.0,1.0,1.0,55.0,143.55,0.0
30.0,1.0,35.0,0.0,1450.0,54.0,32.0,22.0,3.0,1.0,2.0,30.0,188.16,1.0
10.0,0.0,36.0,2.0,11590.0,152.0,7.0,44.0,4.0,1.0,1.0,45.0,311.05,0.0
0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,30.0,0.0,0.0
9.0,0.0,29.0,2.0,1988.0,51.0,69.0,74.0,5.0,1.0,1.0,55.0,134.085,0.0
7.0,0.0,40.0,0.0,2148.0,60.0,360.0,23.0,3.0,1.0,1.0,30.0,1528.32,0.0
2.0,0.0,34.0,0.0,8100.0,104.0,112.0,41.0,3.0,1.0,1.0,30.0,776.16,0.0
9.0,0.0,43.0,2.0,7893.0,135.0,401.0,49.0,3.0,1.0,1.0,30.0,1925.12,0.0
7.0,0.0,38.0,0.0,13773.0,169.0,0.0,44.0,3.0,1.0,1.0,30.0,557.68,0.0
4.0,0.0,24.0,0.0,515.0,21.0,0.0,13.0,2.0,1.0,1.0,25.0,24.12,0.0
0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
2.0,0.0,36.0,0.0,3718.0,82.0,2.0,28.0,2.0,1.0,1.0,25.0,180.0,0.0
5.0,0.0,35.0,0.0,305.0,6.0,7.0,2.0,2.0,1.0,2.0,25.0,45.495,1.0
7.0,0.0,40.0,0.0,1015.0,20.0,20.0,10.0,3.0,1.0,2.0,30.0,121.4,0.0
18.0,0.0,40.0,4.0,9535.0,133.0,183.0,49.0,3.0,1.0,1.0,30.0,1118.72,0.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,55.0,0.0,0.0
9.0,0.0,38.0,1.0,4213.0,89.0,18.0,33.0,3.0,1.0,1.0,30.0,244.08,0.0
15.0,0.0,40.0,1.0,4865.0,78.0,21.0,22.0,3.0,1.0,1.0,30.0,281.72,0.0
9.0,0.0,38.0,1.0,2895.0,58.0,173.0,22.0,2.0,1.0,1.0,25.0,911.385,0.0
7.0,0.0,33.0,0.0,6638.0,73.0,98.0,33.0,2.0,1.0,1.0,25.0,742.995,0.0
15.0,0.0,36.0,1.0,6063.0,101.0,28.0,24.0,2.0,1.0,1.0,25.0,403.38,0.0
1.0,0.0,36.0,0.0,2245.0,34.0,287.0,19.0,3.0,1.0,1.0,30.0,1239.16,0.0
11.0,0.0,40.0,0.0,1015.0,17.0,15.0,2.0,3.0,1.0,2.0,30.0,101.28,1.0
6.0,0.0,39.0,0.0,2228.0,56.0,362.0,26.0,2.0,1.0,1.0,25.0,1731.78,0.0
14.0,0.0,45.0,3.0,4820.0,95.0,17.0,28.0,4.0,1.0,1.0,45.0,165.375,0.0
6.0,0.0,38.0,0.0,5918.0,95.0,7.0,12.0,3.0,1.0,1.0,30.0,268.52,0.0
5.0,0.0,40.0,1.0,6680.0,94.0,197.0,31.0,3.0,1.0,1.0,30.0,1058.96,0.0
0.0,0.0,38.0,0.0,1793.0,48.0,0.0,18.0,1.0,1.0,1.0,15.0,101.255,0.0
0.0,0.0,37.0,0.0,2535.0,22.0,1.0,13.0,3.0,1.0,1.0,30.0,106.28,0.0
10.0,0.0,40.0,0.0,1943.0,50.0,7.0,4.0,3.0,1.0,2.0,30.0,107.72,0.0
9.0,0.0,40.0,2.0,2033.0,34.0,12.0,10.0,4.0,1.0,1.0,45.0,81.675,0.0
3.0,0.0,38.0,0.0,743.0,12.0,7.0,3.0,4.0,1.0,2.0,45.0,36.375,1.0
3.0,0.0,36.0,0.0,1858.0,26.0,9.0,9.0,3.0,1.0,1.0,30.0,111.36,0.0
2.0,0.0,36.0,0.0,4210.0,77.0,0.0,23.0,3.0,1.0,1.0,30.0,171.48,0.0
14.0,0.0,40.0,2.0,8523.0,144.0,399.0,45.0,3.0,1.0,1.0,30.0,1942.68,0.0
21.0,0.0,19.0,2.0,6697.0,147.0,92.0,44.0,2.0,2.0,1.0,25.0,721.98,0.0
1.0,0.0,28.0,0.0,1190.0,38.0,197.0,14.0,2.0,2.0,1.0,25.0,941.76,0.0
5.0,0.0,14.0,1.0,1740.0,22.0,20.0,10.0,2.0,1.0,1.0,25.0,169.29,0.0
1.0,0.0,35.0,0.0,2213.0,50.0,0.0,28.0,1.0,1.0,1.0,15.0,124.465,0.0
13.0,0.0,43.0,2.0,3775.0,88.0,40.0,29.0,3.0,1.0,1.0,30.0,314.52,0.0
7.0,0.0,36.0,1.0,2618.0,62.0,7.0,31.0,2.0,1.0,1.0,25.0,152.1,0.0
12.0,1.0,32.0,0.0,3295.0,41.0,8.0,17.0,3.0,1.0,2.0,30.0,165.44,1.0
0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
30.0,0.0,40.0,4.0,15445.0,231.0,61.0,34.0,3.0,1.0,1.0,30.0,871.04,0.0
7.0,0.0,31.0,0.0,50.0,2.0,0.0,1.0,2.0,1.0,2.0,25.0,2.34,1.0
0.0,0.0,37.0,0.0,1440.0,40.0,41.0,22.0,3.0,1.0,2.0,30.0,223.2,0.0
6.0,0.0,38.0,0.0,5918.0,95.0,7.0,12.0,3.0,1.0,1.0,30.0,268.52,0.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,55.0,0.0,0.0
13.0,0.0,37.0,2.0,9115.0,121.0,144.0,43.0,3.0,1.0,1.0,30.0,945.44,0.0
0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
7.0,0.0,38.0,1.0,4515.0,83.0,2.0,25.0,3.0,1.0,1.0,30.0,191.92,0.0
3.0,0.0,32.0,2.0,6850.0,111.0,273.0,34.0,2.0,2.0,1.0,25.0,1541.745,0.0
2.0,0.0,24.0,0.0,3110.0,55.0,0.0,19.0,3.0,1.0,1.0,30.0,126.6,0.0
23.0,0.0,28.0,3.0,15895.0,230.0,0.0,75.0,2.0,1.0,1.0,25.0,725.625,0.0
22.0,0.0,31.0,0.0,1250.0,51.0,30.0,30.0,2.0,1.0,2.0,25.0,193.545,1.0
2.0,0.0,28.0,0.0,2685.0,29.0,0.0,13.0,2.0,1.0,2.0,25.0,122.13,1.0
5.0,0.0,39.0,0.0,305.0,6.0,7.0,2.0,2.0,1.0,2.0,25.0,45.495,1.0
11.0,0.0,15.0,0.0,6087.0,135.0,78.0,40.0,1.0,2.0,1.0,15.0,771.21,0.0
0.0,0.0,36.0,0.0,1478.0,24.0,0.0,3.0,3.0,1.0,1.0,30.0,60.08,0.0
0.0,0.0,36.0,0.0,2088.0,52.0,0.0,31.0,1.0,1.0,1.0,15.0,117.7,0.0
12.0,1.0,38.0,1.0,2328.0,47.0,39.0,33.0,3.0,1.0,1.0,30.0,251.0,1.0
6.0,0.0,33.0,2.0,6850.0,110.0,239.0,29.0,2.0,2.0,1.0,25.0,1388.7,0.0
15.0,0.0,40.0,1.0,4503.0,72.0,8.0,37.0,1.0,1.0,1.0,15.0,295.625,0.0
3.0,0.0,41.0,0.0,7463.0,131.0,392.0,47.0,2.0,1.0,1.0,25.0,2105.73,0.0
1.0,0.0,30.0,0.0,3210.0,66.0,10.0,20.0,2.0,1.0,1.0,25.0,192.42,0.0
7.0,0.0,12.0,3.0,4810.0,52.0,254.0,16.0,3.0,1.0,1.0,30.0,1210.48,0.0
16.0,0.0,17.0,1.0,6393.0,141.0,85.0,42.0,2.0,2.0,1.0,25.0,676.53,0.0
0.0,0.0,32.0,0.0,1588.0,23.0,0.0,2.0,3.0,1.0,1.0,30.0,64.44,0.0
0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
9.0,0.0,36.0,0.0,2375.0,55.0,46.0,20.0,3.0,1.0,2.0,30.0,281.2,0.0
22.0,0.0,39.0,2.0,15015.0,227.0,58.0,35.0,3.0,1.0,1.0,30.0,841.68,0.0
2.0,0.0,36.0,0.0,13468.0,163.0,0.0,42.0,3.0,1.0,1.0,30.0,545.24,0.0
15.0,0.0,36.0,6.0,7870.0,132.0,299.0,50.0,3.0,2.0,1.0,30.0,1516.08,0.0
6.0,0.0,37.0,2.0,1048.0,15.0,12.0,2.0,5.0,1.0,1.0,55.0,33.945,0.0
1.0,0.0,35.0,0.0,6223.0,68.0,92.0,32.0,2.0,1.0,1.0,25.0,697.095,0.0
12.0,0.0,31.0,3.0,1680.0,45.0,205.0,15.0,3.0,2.0,1.0,30.0,889.0,0.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,30.0,0.0,1.0
13.0,0.0,37.0,2.0,9115.0,121.0,144.0,43.0,3.0,1.0,1.0,30.0,945.44,0.0
12.0,0.0,42.0,1.0,2453.0,66.0,367.0,25.0,3.0,1.0,1.0,30.0,1568.76,0.0
6.0,0.0,43.0,2.0,3095.0,33.0,491.0,9.0,4.0,1.0,1.0,45.0,1305.7,0.0
0.0,0.0,19.0,0.0,1263.0,27.0,15.0,65.0,4.0,1.0,1.0,45.0,69.75,0.0
3.0,0.0,36.0,0.0,14775.0,171.0,125.0,30.0,2.0,1.0,1.0,25.0,1235.07,0.0
3.0,0.0,35.0,0.0,1665.0,44.0,38.0,20.0,3.0,1.0,2.0,30.0,220.36,0.0
11.0,0.0,38.0,1.0,3775.0,82.0,32.0,28.0,3.0,1.0,1.0,30.0,282.28,0.0
14.0,0.0,25.0,2.0,1825.0,42.0,40.0,28.0,2.0,1.0,1.0,25.0,264.015,0.0
0.0,0.0,21.0,0.0,2860.0,52.0,0.0,19.0,3.0,1.0,1.0,30.0,116.48,0.0
18.0,0.0,42.0,2.0,6078.0,108.0,41.0,30.0,2.0,1.0,1.0,25.0,462.87,0.0
2.0,0.0,38.0,0.0,2170.0,38.0,276.0,15.0,3.0,1.0,1.0,30.0,1192.32,0.0
7.0,0.0,35.0,0.0,3185.0,58.0,176.0,21.0,2.0,1.0,1.0,25.0,937.935,0.0
0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
0.0,0.0,35.0,0.0,3183.0,49.0,0.0,33.0,1.0,1.0,1.0,15.0,177.76,0.0
5.0,0.0,34.0,1.0,3140.0,23.0,475.0,4.0,3.0,1.0,1.0,30.0,2026.52,0.0
1.0,0.0,36.0,0.0,1280.0,19.0,1.0,9.0,2.0,1.0,2.0,25.0,62.955,0.0
7.0,0.0,37.0,0.0,15240.0,179.0,148.0,30.0,2.0,1.0,1.0,25.0,1359.855,0.0
3.0,0.0,34.0,0.0,2720.0,50.0,170.0,21.0,2.0,1.0,1.0,25.0,889.65,0.0
11.0,0.0,39.0,0.0,2158.0,56.0,345.0,11.0,3.0,1.0,1.0,30.0,1468.56,0.0
6.0,0.0,36.0,2.0,4810.0,87.0,16.0,38.0,3.0,1.0,1.0,30.0,259.88,0.0
2.0,0.0,38.0,0.0,710.0,14.0,13.0,8.0,3.0,1.0,2.0,30.0,80.96,0.0
0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
11.0,0.0,29.0,1.0,1305.0,34.0,29.0,17.0,2.0,1.0,1.0,25.0,190.755,0.0
12.0,0.0,37.0,1.0,4180.0,87.0,33.0,26.0,3.0,1.0,1.0,30.0,302.68,0.0
5.0,0.0,33.0,1.0,7553.0,123.0,376.0,39.0,2.0,1.0,1.0,25.0,2037.42,0.0
0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
3.0,0.0,39.0,1.0,2690.0,22.0,465.0,10.0,3.0,1.0,1.0,30.0,1968.48,0.0
0.0,0.0,34.0,0.0,3658.0,79.0,0.0,26.0,2.0,1.0,1.0,25.0,168.165,0.0
0.0,0.0,34.0,0.0,4005.0,62.0,0.0,13.0,2.0,1.0,1.0,25.0,183.015,0.0
7.0,0.0,36.0,1.0,8405.0,110.0,119.0,43.0,3.0,1.0,1.0,30.0,816.6,0.0
5.0,0.0,42.0,0.0,393.0,12.0,15.0,8.0,3.0,1.0,2.0,30.0,76.2,1.0
11.0,0.0,38.0,1.0,3775.0,82.0,32.0,28.0,3.0,1.0,1.0,30.0,282.28,0.0
0.0,0.0,37.0,0.0,875.0,14.0,0.0,11.0,2.0,1.0,2.0,25.0,40.005,0.0
4.0,0.0,38.0,0.0,2360.0,39.0,285.0,18.0,3.0,1.0,1.0,30.0,1235.96,0.0
8.0,0.0,39.0,2.0,6805.0,92.0,193.0,28.0,3.0,1.0,1.0,30.0,1047.88,0.0
9.0,0.0,39.0,1.0,3285.0,27.0,458.0,6.0,3.0,1.0,1.0,30.0,1964.48,0.0
25.0,0.0,38.0,3.0,15140.0,225.0,54.0,32.0,3.0,1.0,1.0,30.0,830.6,0.0
8.0,0.0,37.0,1.0,6718.0,75.0,108.0,37.0,2.0,1.0,1.0,25.0,791.685,0.0
9.0,0.0,39.0,1.0,3285.0,27.0,458.0,6.0,3.0,1.0,1.0,30.0,1964.48,0.0
0.0,0.0,36.0,0.0,1865.0,32.0,269.0,13.0,3.0,1.0,1.0,30.0,1151.88,0.0
8.0,0.0,38.0,0.0,2085.0,56.0,77.0,26.0,4.0,1.0,2.0,45.0,246.025,0.0
8.0,0.0,33.0,1.0,6763.0,71.0,100.0,33.0,2.0,1.0,1.0,25.0,757.53,0.0
0.0,0.0,34.0,0.0,1363.0,19.0,0.0,4.0,3.0,1.0,1.0,30.0,55.28,0.0
0.0,0.0,32.0,0.0,1935.0,6.0,0.0,2.0,3.0,1.0,1.0,30.0,77.64,0.0
1.0,0.0,37.0,0.0,13063.0,158.0,0.0,44.0,3.0,1.0,1.0,30.0,528.84,0.0
5.0,0.0,39.0,0.0,1180.0,20.0,7.0,13.0,2.0,1.0,2.0,25.0,85.5,0.0
4.0,0.0,36.0,0.0,3280.0,75.0,16.0,23.0,2.0,1.0,1.0,25.0,222.975,0.0
16.0,0.0,44.0,2.0,4035.0,92.0,47.0,34.0,3.0,1.0,1.0,30.0,353.08,0.0
0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
11.0,0.0,29.0,1.0,1305.0,34.0,29.0,17.0,2.0,1.0,1.0,25.0,190.755,0.0
0.0,0.0,35.0,0.0,1345.0,22.0,253.0,16.0,3.0,1.0,1.0,30.0,1066.68,0.0
2.0,0.0,38.0,1.0,2920.0,24.0,10.0,18.0,3.0,1.0,1.0,30.0,157.76,0.0
6.0,1.0,11.0,2.0,1548.0,22.0,5.0,9.0,3.0,1.0,1.0,30.0,82.8,1.0
15.0,0.0,36.0,6.0,7870.0,132.0,299.0,50.0,3.0,2.0,1.0,30.0,1516.08,0.0
2.0,0.0,36.0,0.0,2180.0,43.0,154.0,8.0,2.0,1.0,1.0,25.0,793.035,0.0
0.0,1.0,37.0,0.0,503.0,9.0,13.0,7.0,4.0,1.0,2.0,45.0,45.3,1.0
3.0,0.0,37.0,0.0,7508.0,127.0,384.0,43.0,2.0,1.0,1.0,25.0,2071.575,0.0
4.0,0.0,36.0,0.0,7913.0,132.0,385.0,41.0,2.0,1.0,1.0,25.0,2094.525,0.0
2.0,0.0,36.0,0.0,323.0,3.0,9.0,5.0,3.0,1.0,2.0,30.0,49.04,1.0
0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,0.0
12.0,0.0,37.0,1.0,5413.0,93.0,8.0,26.0,2.0,1.0,1.0,25.0,283.77,1.0
8.0,0.0,36.0,1.0,11870.0,159.0,12.0,45.0,3.0,1.0,1.0,30.0,529.16,0.0
0.0,0.0,36.0,0.0,3473.0,79.0,0.0,28.0,2.0,1.0,1.0,25.0,159.84,0.0
11.0,0.0,38.0,1.0,3775.0,82.0,32.0,28.0,3.0,1.0,1.0,30.0,282.28,0.0
0.0,0.0,39.0,0.0,318.0,5.0,7.0,4.0,2.0,1.0,2.0,25.0,46.035,0.0
3.0,0.0,37.0,0.0,7508.0,127.0,384.0,43.0,2.0,1.0,1.0,25.0,2071.575,0.0
11.0,0.0,42.0,2.0,2758.0,67.0,14.0,37.0,2.0,1.0,1.0,25.0,190.125,0.0
4.0,0.0,31.0,0.0,2780.0,47.0,167.0,22.0,2.0,1.0,1.0,25.0,878.715,0.0
5.0,0.0,32.0,0.0,3938.0,56.0,0.0,29.0,1.0,1.0,1.0,15.0,219.67,0.0
0.0,0.0,20.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,2.0,45.0,10.0,0.0
0.0,0.0,36.0,0.0,133.0,2.0,0.0,2.0,3.0,1.0,2.0,30.0,5.4,1.0
18.0,0.0,24.0,1.0,15770.0,226.0,0.0,77.0,2.0,1.0,1.0,25.0,719.82,0.0
7.0,0.0,33.0,3.0,7370.0,121.0,272.0,31.0,2.0,2.0,1.0,25.0,1561.095,0.0
1.0,0.0,35.0,1.0,2955.0,28.0,32.0,18.0,3.0,1.0,1.0,30.0,247.32,0.0
0.0,0.0,34.0,0.0,323.0,1.0,2.0,2.0,4.0,1.0,2.0,45.0,13.1,1.0
6.0,1.0,42.0,0.0,1013.0,15.0,26.0,10.0,4.0,1.0,2.0,45.0,90.7,1.0
0.0,0.0,34.0,0.0,6080.0,74.0,147.0,20.0,3.0,1.0,1.0,30.0,834.16,0.0
13.0,0.0,38.0,1.0,6908.0,75.0,83.0,35.0,2.0,1.0,1.0,25.0,687.735,0.0
23.0,1.0,33.0,0.0,955.0,47.0,16.0,17.0,2.0,1.0,2.0,25.0,117.09,1.0
16.0,0.0,29.0,0.0,1005.0,31.0,17.0,9.0,3.0,1.0,2.0,30.0,109.44,0.0
3.0,0.0,35.0,0.0,6413.0,69.0,101.0,35.0,2.0,1.0,1.0,25.0,746.19,0.0
0.0,0.0,35.0,0.0,3008.0,71.0,0.0,28.0,2.0,1.0,1.0,25.0,138.555,0.0
4.0,0.0,39.0,0.0,918.0,15.0,28.0,19.0,3.0,1.0,2.0,30.0,149.32,0.0
10.0,0.0,38.0,0.0,4560.0,72.0,14.0,20.0,3.0,1.0,1.0,30.0,241.28,0.0
6.0,0.0,32.0,0.0,1210.0,18.0,38.0,9.0,4.0,1.0,2.0,45.0,125.7,0.0
0.0,0.0,34.0,0.0,7088.0,115.0,345.0,37.0,2.0,1.0,1.0,25.0,1876.635,0.0
12.0,0.0,39.0,3.0,8413.0,143.0,412.0,60.0,3.0,1.0,1.0,30.0,1990.24,0.0
17.0,0.0,45.0,2.0,4503.0,78.0,16.0,38.0,1.0,1.0,1.0,15.0,339.955,0.0
3.0,0.0,33.0,1.0,6785.0,97.0,14.0,22.0,5.0,1.0,1.0,55.0,124.23,0.0
8.0,0.0,38.0,2.0,6833.0,81.0,140.0,41.0,2.0,1.0,1.0,25.0,941.13,0.0
17.0,0.0,17.0,1.0,9237.0,177.0,80.0,42.0,5.0,1.0,1.0,55.0,261.21,0.0
2.0,0.0,35.0,0.0,3603.0,76.0,0.0,24.0,2.0,1.0,1.0,25.0,165.555,0.0
10.0,0.0,45.0,2.0,2698.0,70.0,17.0,36.0,2.0,1.0,1.0,25.0,201.06,0.0
0.0,0.0,22.0,0.0,3045.0,53.0,0.0,18.0,3.0,1.0,1.0,30.0,123.92,0.0
11.0,0.0,34.0,1.0,7023.0,75.0,107.0,38.0,2.0,1.0,1.0,25.0,800.91,0.0
18.0,0.0,43.0,2.0,4260.0,96.0,50.0,35.0,3.0,1.0,1.0,30.0,374.24,0.0
7.0,0.0,37.0,0.0,15295.0,181.0,141.0,27.0,2.0,1.0,1.0,25.0,1330.92,0.0
0.0,0.0,28.0,0.0,6300.0,83.0,0.0,15.0,4.0,1.0,1.0,45.0,159.575,0.0
7.0,0.0,42.0,2.0,2053.0,33.0,17.0,12.0,4.0,1.0,1.0,45.0,94.65,0.0
0.0,1.0,35.0,0.0,295.0,4.0,14.0,13.0,2.0,1.0,2.0,25.0,76.455,1.0
12.0,0.0,40.0,5.0,7350.0,124.0,288.0,39.0,3.0,2.0,1.0,30.0,1450.96,0.0
15.0,0.0,42.0,3.0,4880.0,92.0,14.0,29.0,4.0,1.0,1.0,45.0,159.3,0.0
0.0,0.0,35.0,0.0,1973.0,46.0,0.0,27.0,1.0,1.0,1.0,15.0,111.045,0.0
27.0,0.0,38.0,3.0,15330.0,226.0,63.0,35.0,3.0,1.0,1.0,30.0,874.24,0.0
7.0,0.0,35.0,1.0,6725.0,90.0,183.0,24.0,3.0,1.0,1.0,30.0,1004.6,0.0
10.0,0.0,37.0,0.0,2695.0,37.0,7.0,3.0,3.0,1.0,2.0,30.0,137.28,1.0
0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
5.0,0.0,35.0,0.0,6490.0,93.0,7.0,9.0,5.0,1.0,1.0,55.0,109.245,0.0
3.0,0.0,37.0,0.0,7508.0,127.0,384.0,43.0,2.0,1.0,1.0,25.0,2071.575,0.0
5.0,0.0,21.0,0.0,315.0,17.0,0.0,1.0,2.0,1.0,2.0,25.0,14.94,0.0
3.0,0.0,38.0,0.0,248.0,7.0,0.0,1.0,3.0,1.0,2.0,30.0,10.2,1.0
7.0,1.0,31.0,0.0,2268.0,38.0,26.0,30.0,3.0,1.0,2.0,30.0,196.24,1.0
0.0,0.0,34.0,0.0,6080.0,74.0,147.0,20.0,3.0,1.0,1.0,30.0,834.16,0.0
12.0,0.0,37.0,0.0,2643.0,61.0,368.0,27.0,3.0,1.0,1.0,30.0,1580.16,0.0
17.0,0.0,34.0,1.0,6043.0,102.0,23.0,22.0,2.0,1.0,1.0,25.0,380.025,0.0
7.0,0.0,37.0,0.0,13658.0,163.0,0.0,40.0,3.0,1.0,1.0,30.0,552.84,0.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
2.0,0.0,35.0,2.0,6795.0,90.0,200.0,39.0,3.0,1.0,1.0,30.0,1075.4,0.0
4.0,0.0,26.0,0.0,1568.0,39.0,30.0,68.0,4.0,1.0,1.0,45.0,115.175,0.0
7.0,0.0,35.0,0.0,2338.0,55.0,361.0,25.0,2.0,1.0,1.0,25.0,1732.185,0.0
15.0,0.0,40.0,1.0,4503.0,72.0,8.0,37.0,1.0,1.0,1.0,15.0,295.625,0.0
22.0,0.0,23.0,2.0,9498.0,187.0,95.0,48.0,5.0,1.0,1.0,55.0,287.775,0.0
1.0,0.0,35.0,0.0,1420.0,41.0,36.0,20.0,3.0,1.0,1.0,30.0,202.44,0.0
25.0,0.0,34.0,8.0,10660.0,97.0,7.0,40.0,5.0,1.0,1.0,55.0,171.855,0.0
0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
4.0,0.0,36.0,0.0,13658.0,164.0,2.0,45.0,3.0,1.0,1.0,30.0,560.88,0.0
36.0,0.0,34.0,5.0,17090.0,255.0,15.0,82.0,2.0,2.0,1.0,25.0,848.025,0.0
25.0,0.0,34.0,3.0,15185.0,221.0,46.0,28.0,3.0,1.0,1.0,30.0,800.24,0.0
16.0,1.0,43.0,0.0,2573.0,56.0,49.0,34.0,4.0,1.0,2.0,45.0,188.225,1.0
9.0,0.0,36.0,1.0,4493.0,70.0,15.0,48.0,1.0,1.0,1.0,15.0,333.465,0.0
0.0,0.0,36.0,0.0,3465.0,55.0,0.0,10.0,2.0,1.0,1.0,25.0,158.4,0.0
7.0,0.0,36.0,1.0,4665.0,75.0,19.0,30.0,2.0,1.0,1.0,25.0,298.8,0.0
9.0,0.0,29.0,2.0,1620.0,42.0,200.0,13.0,3.0,2.0,1.0,30.0,866.48,0.0
0.0,0.0,36.0,0.0,215.0,7.0,0.0,3.0,2.0,1.0,2.0,25.0,9.99,0.0
22.0,0.0,36.0,2.0,15025.0,220.0,56.0,33.0,3.0,1.0,1.0,30.0,833.8,0.0
13.0,0.0,18.0,4.0,3157.0,51.0,38.0,21.0,3.0,1.0,1.0,30.0,280.32,0.0
1.0,0.0,37.0,0.0,3313.0,77.0,0.0,30.0,3.0,1.0,1.0,30.0,135.6,0.0
0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,30.0,0.0,1.0
2.0,0.0,35.0,0.0,11160.0,148.0,4.0,45.0,3.0,1.0,1.0,30.0,468.32,0.0
0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,25.0,0.0,1.0
6.0,0.0,38.0,1.0,1973.0,31.0,7.0,8.0,4.0,1.0,1.0,45.0,67.6,0.0
18.0,0.0,30.0,0.0,535.0,35.0,0.0,11.0,2.0,1.0,2.0,25.0,25.65,1.0
6.0,0.0,38.0,0.0,1310.0,24.0,34.0,23.0,3.0,1.0,2.0,30.0,189.36,0.0
0.0,0.0,36.0,0.0,685.0,14.0,25.0,13.0,2.0,1.0,2.0,25.0,143.955,0.0
